trial,seed,delta,mode,n_affected,n_veto_pop,n_weak_nv_pop,n_normal_pop,v,weak_rate,veto_among_weak,n_veto_topk,n_weak_nv_topk,n_normal_topk,n_weak_topk,mean_Q_topk,mean_R_topk,mean_Rprime_topk,frac_Rprime1_topk,frac_weak_topk,frac_veto_topk,p_threshold,mean_P_veto,mean_P_weak_nv,mean_P_normal,mean_P_veto_topk,mean_P_weak_nv_topk,mean_P_normal_topk,inclusion_veto,inclusion_weak_nv,inclusion_normal,frac_sat_veto,frac_sat_weak_nv,frac_sat_affected,frac_raw_ge1_veto,frac_raw_ge1_weak_nv,frac_raw_ge1_affected,aff_n,aff_mean_R,aff_mean_Rprime,aff_median_Rprime,aff_mean_increase,aff_frac_saturated,aff_Rprime_q25,aff_Rprime_q50,aff_Rprime_q75,aff_Rprime_q90,aff_Rprime_q95,veto_n,veto_mean_R,veto_mean_Rprime,veto_median_Rprime,veto_mean_increase,veto_frac_saturated,veto_Rprime_q25,veto_Rprime_q50,veto_Rprime_q75,veto_Rprime_q90,veto_Rprime_q95,weak_nv_n,weak_nv_mean_R,weak_nv_mean_Rprime,weak_nv_median_Rprime,weak_nv_mean_increase,weak_nv_frac_saturated,weak_nv_Rprime_q25,weak_nv_Rprime_q50,weak_nv_Rprime_q75,weak_nv_Rprime_q90,weak_nv_Rprime_q95,aff_in_n,aff_in_mean_R,aff_in_mean_Rprime,aff_in_median_Rprime,aff_in_mean_increase,aff_in_frac_saturated,aff_in_Rprime_q25,aff_in_Rprime_q50,aff_in_Rprime_q75,aff_in_Rprime_q90,aff_in_Rprime_q95,aff_out_n,aff_out_mean_R,aff_out_mean_Rprime,aff_out_median_Rprime,aff_out_mean_increase,aff_out_frac_saturated,aff_out_Rprime_q25,aff_out_Rprime_q50,aff_out_Rprime_q75,aff_out_Rprime_q90,aff_out_Rprime_q95,P_veto_q25,P_veto_q50,P_veto_q75,P_veto_q90,P_veto_q95,P_weak_nv_q25,P_weak_nv_q50,P_weak_nv_q75,P_weak_nv_q90,P_weak_nv_q95,P_normal_q25,P_normal_q50,P_normal_q75,P_normal_q90,P_normal_q95
35,77,0.1,unclipped,338,200,138,662,0.29,0.41,0.7073170731707317,29,12,59,41,0.4285531032296501,0.8940152614269001,0.9350152614268998,0.33,0.41,0.29,0.7657861254614649,0.6640807570074131,0.49366703371104476,0.5244434816259869,0.7807113150410818,0.7905702587962581,0.8256356092544455,0.145,0.08695652173913043,0.0891238670694864,0.21,0.028985507246376812,0.13609467455621302,0.21,0.028985507246376812,0.13609467455621302,338.0,0.6710538663871862,0.7710538663871862,0.8283040785831142,0.09999999999999999,0.13609467455621302,0.6363635331334287,0.8283040785831142,0.9511027072669551,1.0145364651940947,1.0328789473318531,200.0,0.7854410093432175,0.8854410093432173,0.9067692436943224,0.1,0.21,0.8006231343658001,0.9067692436943224,0.983006964017986,1.0296770018364945,1.041900400033122,138.0,0.5052753983349669,0.605275398334967,0.6074574972846027,0.09999999999999999,0.028985507246376812,0.4177715601370333,0.6074574972846027,0.795394823741655,0.9458919193635229,0.9835588360389507,41.0,0.9262504284267127,1.026250428426713,1.030011387545036,0.10000000000000002,0.8048780487804879,1.0210481672819531,1.030011387545036,1.0490992273406081,1.0589985155704134,1.0765121947566727,297.0,0.6358247113581607,0.7358247113581606,0.785825304340021,0.09999999999999999,0.04377104377104377,0.6187893915991103,0.785825304340021,0.9118883930099765,0.9672497543011415,0.995823680626498,0.6004673507743501,0.6800769327707418,0.7372552230134894,0.7722577513773707,0.7814253000248416,0.3418024838439862,0.4982046464919276,0.6345418216897375,0.7522899308948704,0.7786805731363846,0.388582053023989,0.5280272842257647,0.6500146687103261,0.7553421958695838,0.8077349319245967
35,77,0.15,clipped,338,200,138,662,0.07,0.26,0.2692307692307692,7,19,74,26,0.5407928783601942,0.8604560927107998,0.8905226843728413,0.2,0.26,0.07,0.75,0.6863172651591813,0.5282475508226149,0.5244434816259869,0.75,0.789621857293166,0.8115703783567269,0.035,0.13768115942028986,0.11178247734138973,0.365,0.09420289855072464,0.25443786982248523,0.365,0.09420289855072464,0.25443786982248523,338.0,0.6710538663871862,0.8074223594512898,0.8783040785831142,0.1363684930641037,0.25443786982248523,0.6863635331334288,0.8783040785831142,1.0,1.0,1.0,200.0,0.7854410093432175,0.9150896868789082,0.9567692436943225,0.12964867753569084,0.365,0.8506231343658002,0.9567692436943225,1.0,1.0,1.0,138.0,0.5052753983349669,0.6513827544837271,0.6574574972846028,0.14610735614876,0.09420289855072464,0.46777156013703325,0.6574574972846028,0.8453948237416551,0.995891919363523,1.0,26.0,0.8795173765289526,0.9951581136906503,1.0,0.11564073716169773,0.7692307692307693,1.0,1.0,1.0,1.0,1.0,312.0,0.6536819072087058,0.7917777132646766,0.8514460838628811,0.13809580605597085,0.21153846153846154,0.6804376286045104,0.8514460838628811,0.9841706725943097,1.0,1.0,0.6379673507743501,0.7175769327707417,0.75,0.75,0.75,0.37930248384398624,0.5357046464919276,0.6720418216897375,0.7768586676802541,0.7982728502621625,0.388582053023989,0.5280272842257647,0.6500146687103261,0.7553421958695838,0.8077349319245967
35,77,0.15,unclipped,338,200,138,662,0.41,0.55,0.7454545454545455,41,14,45,55,0.3417086310465237,0.9055342042866902,0.9880342042866901,0.54,0.55,0.41,0.7896961269795414,0.7015807570074131,0.5311670337110448,0.5244434816259869,0.8115785009096349,0.8228510455243417,0.8411255094006452,0.205,0.10144927536231885,0.06797583081570997,0.365,0.09420289855072464,0.25443786982248523,0.365,0.09420289855072464,0.25443786982248523,338.0,0.6710538663871862,0.8210538663871861,0.8783040785831142,0.15,0.25443786982248523,0.6863635331334288,0.8783040785831142,1.0011027072669552,1.0645364651940947,1.0828789473318532,200.0,0.7854410093432175,0.9354410093432175,0.9567692436943225,0.14999999999999997,0.365,0.8506231343658002,0.9567692436943225,1.033006964017986,1.0796770018364943,1.0919004000331218,138.0,0.5052753983349669,0.655275398334967,0.6574574972846028,0.15,0.09420289855072464,0.46777156013703325,0.6574574972846028,0.8453948237416551,0.995891919363523,1.0335588360389507,55.0,0.9208887696344992,1.070888769634499,1.0731913912505064,0.15,0.9818181818181818,1.0568963614767024,1.0731913912505064,1.0837681389306248,1.1076956666980653,1.1195852447680377,283.0,0.6224993798903585,0.7724993798903586,0.8240863800143725,0.15000000000000002,0.11307420494699646,0.6528230555167035,0.8240863800143725,0.9504945054791601,1.002213285972428,1.020299737398364,0.6379673507743501,0.7175769327707417,0.7747552230134895,0.8097577513773708,0.8189253000248414,0.37930248384398624,0.5357046464919276,0.6720418216897375,0.7897899308948704,0.8161805731363846,0.388582053023989,0.5280272842257647,0.6500146687103261,0.7553421958695838,0.8077349319245967
35,77,0.2,clipped,338,200,138,662,0.0,0.3,0.0,0,30,70,30,0.5318765215391876,0.8504932783519569,0.896818761080494,0.2,0.3,0.0,0.7519474416252626,0.7070844572079258,0.5612352308461193,0.5244434816259869,,0.7834817604606451,0.8150552472242483,0.0,0.21739130434782608,0.10574018126888217,0.53,0.14492753623188406,0.3727810650887574,0.53,0.14492753623188406,0.3727810650887574,338.0,0.6710538663871862,0.8417645221849883,0.9283040785831143,0.17071065579780217,0.3727810650887574,0.7363635331334287,0.9283040785831143,1.0,1.0,1.0,200.0,0.7854410093432175,0.9427792762772346,1.0,0.1573382669340171,0.53,0.9006231343658002,1.0,1.0,1.0,1.0,138.0,0.5052753983349669,0.6953663278483997,0.7074574972846027,0.19009092951343276,0.14492753623188406,0.5177715601370333,0.7074574972846027,0.8953948237416549,1.0,1.0,30.0,0.8313664711913304,0.985784746953121,1.0,0.1544182757617907,0.6666666666666666,0.9810849368050465,1.0,1.0,1.0,1.0,308.0,0.6554390022828864,0.8277365782140664,0.8990064677519845,0.17229757593117995,0.34415584415584416,0.7277563076506441,0.8990064677519845,1.0,1.0,1.0,0.67546735077435,0.75,0.75,0.75,0.75,0.4168024838439862,0.5732046464919276,0.7095418216897375,0.7861210115355267,0.8008941879120602,0.388582053023989,0.5280272842257647,0.6500146687103261,0.7553421958695838,0.8077349319245967
35,77,0.2,unclipped,338,200,138,662,0.52,0.69,0.7536231884057971,52,17,31,69,0.261623644988893,0.9075300564860207,1.0455300564860208,0.69,0.69,0.52,0.8099805670842914,0.739080757007413,0.5686670337110448,0.5244434816259869,0.8427572288174463,0.8532018345216437,0.8589528476064104,0.26,0.12318840579710146,0.04682779456193353,0.53,0.14492753623188406,0.3727810650887574,0.53,0.14492753623188406,0.3727810650887574,338.0,0.6710538663871862,0.8710538663871861,0.9283040785831143,0.19999999999999998,0.3727810650887574,0.7363635331334287,0.9283040785831143,1.0511027072669552,1.1145364651940948,1.1328789473318532,200.0,0.7854410093432175,0.9854410093432174,1.0067692436943223,0.20000000000000004,0.53,0.9006231343658002,1.0067692436943223,1.083006964017986,1.1296770018364943,1.1419004000331219,138.0,0.5052753983349669,0.7052753983349669,0.7074574972846027,0.2,0.14492753623188406,0.5177715601370333,0.7074574972846027,0.8953948237416549,1.045891919363523,1.0835588360389508,69.0,0.9122103743829817,1.1122103743829819,1.114047421221406,0.19999999999999996,1.0,1.0937276759419245,1.114047421221406,1.1328234536387531,1.1572023074686746,1.1635693373776248,269.0,0.6091958773473726,0.8091958773473725,0.8617910388098902,0.2,0.21189591078066913,0.6922240006805509,0.8617910388098902,0.9894386707322358,1.039548839320886,1.0560208719320747,0.67546735077435,0.7550769327707418,0.8122552230134896,0.8472577513773708,0.8564253000248414,0.4168024838439862,0.5732046464919276,0.7095418216897375,0.8272899308948704,0.8536805731363847,0.388582053023989,0.5280272842257647,0.6500146687103261,0.7553421958695838,0.8077349319245967
35,77,0.25,clipped,338,200,138,662,0.0,0.34,0.0,0,34,66,34,0.5134006314082066,0.8470015248790158,0.9069251086266736,0.25,0.34,0.0,0.7563861746441899,0.7214316608144153,0.5925385466173805,0.5244434816259869,,0.7886579827055472,0.8187882957608649,0.0,0.2463768115942029,0.09969788519637462,0.665,0.18115942028985507,0.46745562130177515,0.665,0.18115942028985507,0.46745562130177515,338.0,0.6710538663871862,0.870124673260854,0.9783040785831143,0.19907080687366777,0.46745562130177515,0.7863635331334288,0.9783040785831143,1.0,1.0,1.0,200.0,0.7854410093432175,0.9619088810858871,1.0,0.17646787174266967,0.665,0.9506231343658001,1.0,1.0,1.0,1.0,138.0,0.5052753983349669,0.7371040822100814,0.7574574972846028,0.23182868387511438,0.18115942028985507,0.5677715601370333,0.7574574972846028,0.945394823741655,1.0,1.0,34.0,0.8156550923751067,0.9919009269270413,1.0,0.17624583455193474,0.7352941176470589,0.998183206881974,1.0,1.0,1.0,1.0,304.0,0.6548813608490635,0.8565049606797673,0.9500589550078988,0.20162359983070374,0.4375,0.7759499414449373,0.9500589550078988,1.0,1.0,1.0,0.7129673507743501,0.75,0.75,0.75,0.75,0.4543024838439862,0.6107046464919277,0.7470418216897374,0.7944205868850831,0.8012475596480692,0.388582053023989,0.5280272842257647,0.6500146687103261,0.7553421958695838,0.8077349319245967
35,77,0.25,unclipped,338,200,138,662,0.6,0.79,0.759493670886076,60,19,21,79,0.20356518428160733,0.9047240374975513,1.1022240374975514,0.79,0.79,0.6,0.8359507290276805,0.776580757007413,0.6061670337110449,0.5244434816259869,0.8748431749347673,0.8858265224828153,0.8778399045760484,0.3,0.13768115942028986,0.03172205438066465,0.665,0.18115942028985507,0.46745562130177515,0.665,0.18115942028985507,0.46745562130177515,338.0,0.6710538663871862,0.921053866387186,0.9783040785831143,0.25,0.46745562130177515,0.7863635331334288,0.9783040785831143,1.1011027072669552,1.1645364651940946,1.1828789473318533,200.0,0.7854410093432175,1.0354410093432174,1.0567692436943226,0.25,0.665,0.9506231343658001,1.0567692436943226,1.133006964017986,1.1796770018364944,1.191900400033122,138.0,0.5052753983349669,0.7552753983349669,0.7574574972846028,0.25,0.18115942028985507,0.5677715601370333,0.7574574972846028,0.945394823741655,1.095891919363523,1.1335588360389508,79.0,0.9056803772431572,1.1556803772431572,1.157435534541409,0.25,1.0,1.1313228271589029,1.157435534541409,1.1801700122854772,1.2043695084517934,1.2097603192049484,259.0,0.5994882511067935,0.8494882511067935,0.9033687533276775,0.25,0.305019305019305,0.7300718683004122,0.9033687533276775,1.0331419318924853,1.0831930812910522,1.0985484894497726,0.7129673507743501,0.7925769327707419,0.8497552230134895,0.8847577513773707,0.8939253000248414,0.4543024838439862,0.6107046464919277,0.7470418216897374,0.8647899308948704,0.8911805731363847,0.388582053023989,0.5280272842257647,0.6500146687103261,0.7553421958695838,0.8077349319245967
35,77,0.3,clipped,338,200,138,662,0.0,0.41,0.0,0,41,59,41,0.47767229655895105,0.8391647253995198,0.9224046600555639,0.32,0.41,0.0,0.766912774307773,0.7324859443157063,0.6220096694035303,0.5244434816259869,,0.7904794139543607,0.8256356092544455,0.0,0.2971014492753623,0.0891238670694864,0.75,0.2391304347826087,0.5414201183431953,0.75,0.2391304347826087,0.5414201183431953,338.0,0.6710538663871862,0.8948894529245497,1.0,0.22383558653736355,0.5414201183431953,0.8363635331334287,1.0,1.0,1.0,1.0,200.0,0.7854410093432175,0.9766479257542752,1.0,0.1912069164110577,0.75,0.9997326490730241,1.0,1.0,1.0,1.0,138.0,0.5052753983349669,0.7763989125916144,0.8074574972846028,0.27112351425664744,0.2391304347826087,0.6177715601370333,0.8074574972846028,0.995394823741655,1.0,1.0,41.0,0.7924686332379804,0.9954928641063809,1.0,0.20302423086840024,0.7804878048780488,1.0,1.0,1.0,1.0,1.0,297.0,0.6542929053067734,0.8810014399331185,1.0,0.22670853462634502,0.5084175084175084,0.8187893915991102,1.0,1.0,1.0,1.0,0.7497994868047682,0.75,0.75,0.75,0.75,0.49180248384398617,0.6482046464919275,0.772493746521904,0.798527750736468,0.8046152815996228,0.388582053023989,0.5280272842257647,0.6500146687103261,0.7553421958695838,0.8077349319245967
35,77,0.3,unclipped,338,200,138,662,0.69,0.88,0.7840909090909091,69,19,12,88,0.13265425704958797,0.9036414417887272,1.167641441788727,0.88,0.88,0.69,0.8646529871387271,0.8140807570074131,0.6436670337110447,0.5244434816259869,0.9066792253866927,0.9233265224828152,0.898782840128245,0.345,0.13768115942028986,0.01812688821752266,0.75,0.2391304347826087,0.5414201183431953,0.75,0.2391304347826087,0.5414201183431953,338.0,0.6710538663871862,0.9710538663871862,1.0283040785831141,0.29999999999999993,0.5414201183431953,0.8363635331334287,1.0283040785831141,1.1511027072669553,1.2145364651940946,1.232878947331853,200.0,0.7854410093432175,1.0854410093432174,1.1067692436943224,0.29999999999999993,0.75,1.0006231343658,1.1067692436943224,1.183006964017986,1.2296770018364944,1.241900400033122,138.0,0.5052753983349669,0.805275398334967,0.8074574972846028,0.3,0.2391304347826087,0.6177715601370333,0.8074574972846028,0.995394823741655,1.1458919193635229,1.1835588360389506,88.0,0.9008611879886789,1.2008611879886788,1.2048026738961397,0.29999999999999993,1.0,1.16920870378145,1.2048026738961397,1.2295656383310272,1.2510263511640916,1.2585613562332645,250.0,0.5901616891834608,0.8901616891834608,0.9468105434277876,0.2999999999999999,0.38,0.7556670520771767,0.9468105434277876,1.0702820422334811,1.1145911977042133,1.1381787530779137,0.7504673507743501,0.8300769327707418,0.8872552230134896,0.9222577513773706,0.9314253000248415,0.49180248384398617,0.6482046464919275,0.7845418216897375,0.9022899308948703,0.9286805731363846,0.388582053023989,0.5280272842257647,0.6500146687103261,0.7553421958695838,0.8077349319245967
36,78,0.0,clipped,321,200,121,679,0.03,0.05,0.6,3,2,95,5,0.6232782963286873,0.8408106414727398,0.8408106414727398,0.0,0.05,0.03,0.7273425632148973,0.6028546202049939,0.425824706286299,0.5241010718749859,0.734857400821623,0.7362707239843003,0.7891120196656758,0.015,0.01652892561983471,0.13991163475699558,0.0,0.0,0.0,0.0,0.0,0.0,321.0,0.6962200106416765,0.6962200106416765,0.7604465303435999,0.0,0.0,0.5800440248129206,0.7604465303435999,0.87277132688345,0.9202460864523543,0.9379295934367794,200.0,0.8038061602733254,0.8038061602733254,0.8353819396521522,0.0,0.0,0.7236625297235182,0.8353819396521522,0.8993051018731404,0.9327843398941832,0.9517904336040722,121.0,0.5183916641430835,0.5183916641430835,0.5330286887607014,0.0,0.0,0.3435779686458275,0.5330286887607014,0.7176911712542307,0.8208720561800871,0.8919360263550691,5.0,0.953363261542688,0.953363261542688,0.971634201501631,0.0,0.0,0.9235439800007219,0.971634201501631,0.9838176063802169,0.9839137197948733,0.9839457575997588,316.0,0.6921512883172934,0.6921512883172934,0.7596798283912297,0.0,0.0,0.5796215759170555,0.7596798283912297,0.867193567902169,0.9175770957690146,0.9345959381965437,0.5427468972926386,0.6265364547391142,0.6744788264048553,0.6995882549206374,0.7138428252030542,0.297887713263294,0.4483941406227222,0.5491739651717831,0.6579513944627735,0.7046440274483601,0.39251566574705354,0.5299143033855948,0.6519397139164698,0.7565688821261719,0.796196780090645
36,78,0.0,unclipped,321,200,121,679,0.03,0.05,0.6,3,2,95,5,0.6232782963286873,0.8408106414727398,0.8408106414727398,0.0,0.05,0.03,0.7273425632148973,0.6028546202049939,0.425824706286299,0.5241010718749859,0.734857400821623,0.7362707239843003,0.7891120196656758,0.015,0.01652892561983471,0.13991163475699558,0.0,0.0,0.0,0.0,0.0,0.0,321.0,0.6962200106416765,0.6962200106416765,0.7604465303435999,0.0,0.0,0.5800440248129206,0.7604465303435999,0.87277132688345,0.9202460864523543,0.9379295934367794,200.0,0.8038061602733254,0.8038061602733254,0.8353819396521522,0.0,0.0,0.7236625297235182,0.8353819396521522,0.8993051018731404,0.9327843398941832,0.9517904336040722,121.0,0.5183916641430835,0.5183916641430835,0.5330286887607014,0.0,0.0,0.3435779686458275,0.5330286887607014,0.7176911712542307,0.8208720561800871,0.8919360263550691,5.0,0.953363261542688,0.953363261542688,0.971634201501631,0.0,0.0,0.9235439800007219,0.971634201501631,0.9838176063802169,0.9839137197948733,0.9839457575997588,316.0,0.6921512883172934,0.6921512883172934,0.7596798283912297,0.0,0.0,0.5796215759170555,0.7596798283912297,0.867193567902169,0.9175770957690146,0.9345959381965437,0.5427468972926386,0.6265364547391142,0.6744788264048553,0.6995882549206374,0.7138428252030542,0.297887713263294,0.4483941406227222,0.5491739651717831,0.6579513944627735,0.7046440274483601,0.39251566574705354,0.5299143033855948,0.6519397139164698,0.7565688821261719,0.796196780090645
36,78,0.05,clipped,321,200,121,679,0.13,0.18,0.7222222222222222,13,5,82,18,0.555404393835476,0.8603374447963517,0.8677223258800254,0.12,0.18,0.13,0.7461074873621383,0.6397489506113716,0.46332470628629896,0.5241010718749859,0.7497858702970717,0.7636739823171997,0.7975450983102547,0.065,0.04132231404958678,0.12076583210603829,0.06,0.0,0.037383177570093455,0.06,0.0,0.037383177570093455,321.0,0.6962200106416765,0.7457168583312945,0.8104465303435999,0.04949684768961805,0.037383177570093455,0.6300440248129207,0.8104465303435999,0.9227713268834501,0.9702460864523543,0.9879295934367794,200.0,0.8038061602733254,0.8529986008151621,0.8853819396521523,0.04919244054183695,0.06,0.7736625297235182,0.8853819396521523,0.9493051018731404,0.9827843398941832,1.0,121.0,0.5183916641430835,0.5683916641430836,0.5830286887607015,0.05000000000000003,0.0,0.3935779686458275,0.5830286887607015,0.7676911712542307,0.8708720561800871,0.9419360263550691,18.0,0.9486004514794857,0.9896275686110069,1.0,0.0410271171315211,0.6666666666666666,0.9844650063056016,1.0,1.0,1.0,1.0,303.0,0.6812271131661629,0.7312271131661632,0.7912017310132959,0.05000000000000003,0.0,0.608521146912189,0.7912017310132959,0.9038047446266184,0.9559695216782392,0.9720513221809222,0.5802468972926387,0.6640364547391142,0.7119788264048553,0.7370882549206375,0.75,0.335387713263294,0.4858941406227222,0.586673965171783,0.6954513944627736,0.7421440274483599,0.39251566574705354,0.5299143033855948,0.6519397139164698,0.7565688821261719,0.796196780090645
36,78,0.05,unclipped,321,200,121,679,0.13,0.18,0.7222222222222222,13,5,82,18,0.555404393835476,0.8603374447963517,0.8693374447963513,0.12,0.18,0.13,0.7461074873621383,0.6403546202049939,0.46332470628629896,0.5241010718749859,0.7591038640451073,0.7636739823171997,0.7975450983102547,0.065,0.04132231404958678,0.12076583210603829,0.06,0.0,0.037383177570093455,0.06,0.0,0.037383177570093455,321.0,0.6962200106416765,0.7462200106416765,0.8104465303435999,0.050000000000000044,0.037383177570093455,0.6300440248129207,0.8104465303435999,0.9227713268834501,0.9702460864523543,0.9879295934367794,200.0,0.8038061602733254,0.8538061602733253,0.8853819396521523,0.050000000000000044,0.06,0.7736625297235182,0.8853819396521523,0.9493051018731404,0.9827843398941832,1.0017904336040724,121.0,0.5183916641430835,0.5683916641430836,0.5830286887607015,0.05000000000000003,0.0,0.3935779686458275,0.5830286887607015,0.7676911712542307,0.8708720561800871,0.9419360263550691,18.0,0.9486004514794857,0.9986004514794858,1.0034698640795692,0.05000000000000002,0.6666666666666666,0.9844650063056016,1.0034698640795692,1.0154748793760155,1.0252892229652069,1.033841634733881,303.0,0.6812271131661629,0.7312271131661632,0.7912017310132959,0.05000000000000003,0.0,0.608521146912189,0.7912017310132959,0.9038047446266184,0.9559695216782392,0.9720513221809222,0.5802468972926387,0.6640364547391142,0.7119788264048553,0.7370882549206375,0.7513428252030542,0.335387713263294,0.4858941406227222,0.586673965171783,0.6954513944627736,0.7421440274483599,0.39251566574705354,0.5299143033855948,0.6519397139164698,0.7565688821261719,0.796196780090645
36,78,0.1,clipped,321,200,121,679,0.13,0.23,0.5652173913043478,13,10,77,23,0.5335279924106472,0.8602913791075443,0.8786923552228688,0.18,0.23,0.13,0.75,0.6721096762215828,0.5002962505439978,0.5241010718749859,0.75,0.7826060094344315,0.8008320306186627,0.065,0.08264462809917356,0.1134020618556701,0.25,0.04132231404958678,0.17133956386292834,0.25,0.04132231404958678,0.17133956386292834,321.0,0.6962200106416765,0.79118187173617,0.8604465303435999,0.09496186109449357,0.17133956386292834,0.6800440248129206,0.8604465303435999,0.97277132688345,1.0,1.0,200.0,0.8038061602733254,0.8961462349621104,0.9353819396521522,0.09234007468878513,0.25,0.823662529723518,0.9353819396521522,0.999143747168791,1.0,1.0,121.0,0.5183916641430835,0.6176870564866818,0.6330286887607014,0.09929539234359845,0.04132231404958678,0.44357796864582755,0.6330286887607014,0.8176911712542306,0.920872056180087,0.9919360263550691,23.0,0.9162068619539186,0.9962111059335905,1.0,0.08000424397967187,0.782608695652174,1.0,1.0,1.0,1.0,1.0,298.0,0.6792411597014698,0.7753574677544899,0.8310220888193217,0.09611630805302007,0.12416107382550336,0.650500110534332,0.8310220888193217,0.9469491394776546,1.0,1.0,0.6177468972926387,0.7015364547391142,0.7493578103765932,0.75,0.75,0.37288771326329395,0.5233941406227222,0.624173965171783,0.7329513944627735,0.7788970459388801,0.39251566574705354,0.5299143033855948,0.6519397139164698,0.7565688821261719,0.796196780090645
36,78,0.1,unclipped,321,200,121,679,0.31,0.41,0.7560975609756098,31,10,59,41,0.4119017631728317,0.8908531054122196,0.93185310541222,0.36,0.41,0.31,0.7650597843743893,0.677854620204994,0.5008247062862989,0.5241010718749859,0.7826820199798845,0.7890003239162755,0.8141251038423407,0.155,0.08264462809917356,0.08689248895434462,0.25,0.04132231404958678,0.17133956386292834,0.25,0.04132231404958678,0.17133956386292834,321.0,0.6962200106416765,0.7962200106416764,0.8604465303435999,0.09999999999999998,0.17133956386292834,0.6800440248129206,0.8604465303435999,0.97277132688345,1.0202460864523544,1.0379295934367794,200.0,0.8038061602733254,0.9038061602733254,0.9353819396521522,0.1,0.25,0.823662529723518,0.9353819396521522,0.9993051018731404,1.0327843398941834,1.0517904336040724,121.0,0.5183916641430835,0.6183916641430833,0.6330286887607014,0.09999999999999999,0.04132231404958678,0.44357796864582755,0.6330286887607014,0.8176911712542306,0.920872056180087,0.9919360263550691,41.0,0.932901702164205,1.032901702164205,1.032621420352876,0.10000000000000003,0.8780487804878049,1.022144103639126,1.032621420352876,1.051755068776357,1.066905438716776,1.0716342015016311,280.0,0.6615630486687348,0.7615630486687348,0.8214652124942451,0.09999999999999999,0.06785714285714285,0.6449511889579722,0.8214652124942451,0.9350071811622501,0.982726517961106,1.0039167186463853,0.6177468972926387,0.7015364547391142,0.7494788264048553,0.7745882549206375,0.7888428252030543,0.37288771326329395,0.5233941406227222,0.624173965171783,0.7329513944627735,0.77964402744836,0.39251566574705354,0.5299143033855948,0.6519397139164698,0.7565688821261719,0.796196780090645
36,78,0.15,clipped,321,200,121,679,0.08,0.23,0.34782608695652173,8,15,77,23,0.5430840700416878,0.8531501696587024,0.8775552962898412,0.18,0.23,0.08,0.75,0.6969329986369225,0.5352372292435478,0.5241010718749859,0.75,0.7819788410095505,0.8008320306186627,0.04,0.12396694214876033,0.1134020618556701,0.43,0.08264462809917356,0.29906542056074764,0.43,0.08264462809917356,0.29906542056074764,321.0,0.6962200106416765,0.8293647290807745,0.9104465303435999,0.13314471843909786,0.29906542056074764,0.7300440248129206,0.9104465303435999,1.0,1.0,1.0,200.0,0.8038061602733254,0.9292439981825632,0.9853819396521523,0.1254378379092379,0.43,0.8736625297235181,0.9853819396521523,1.0,1.0,1.0,121.0,0.5183916641430835,0.6642750280860822,0.6830286887607014,0.14588336394299856,0.08264462809917356,0.4935779686458275,0.6830286887607014,0.8676911712542307,0.9708720561800871,1.0,23.0,0.8851581252198227,0.991267371442166,1.0,0.1061092462223431,0.782608695652174,1.0,1.0,1.0,1.0,1.0,298.0,0.6816375387111484,0.8168688875562374,0.8810220888193218,0.135231348845089,0.26174496644295303,0.700500110534332,0.8810220888193218,1.0,1.0,1.0,0.6552468972926386,0.7390364547391142,0.75,0.75,0.75,0.410387713263294,0.5608941406227221,0.6616739651717831,0.7681661889542369,0.7852085611586059,0.39251566574705354,0.5299143033855948,0.6519397139164698,0.7565688821261719,0.796196780090645
36,78,0.15,unclipped,321,200,121,679,0.47,0.57,0.8245614035087719,47,10,43,57,0.29857658787393154,0.9085711267861017,0.9940711267861019,0.57,0.57,0.47,0.7891000918113616,0.715354620204994,0.538324706286299,0.5241010718749859,0.811894393427947,0.8265003239162757,0.8278071971053408,0.235,0.08264462809917356,0.06332842415316642,0.43,0.08264462809917356,0.29906542056074764,0.43,0.08264462809917356,0.29906542056074764,321.0,0.6962200106416765,0.8462200106416766,0.9104465303435999,0.15,0.29906542056074764,0.7300440248129206,0.9104465303435999,1.02277132688345,1.0702460864523542,1.0879295934367794,200.0,0.8038061602733254,0.9538061602733253,0.9853819396521523,0.14999999999999997,0.43,0.8736625297235181,0.9853819396521523,1.0493051018731403,1.0827843398941832,1.1017904336040723,121.0,0.5183916641430835,0.6683916641430835,0.6830286887607014,0.14999999999999994,0.08264462809917356,0.4935779686458275,0.6830286887607014,0.8676911712542307,0.9708720561800871,1.041936026355069,57.0,0.9267864611295064,1.0767864611295064,1.072176726196204,0.15,1.0,1.0604638099456953,1.072176726196204,1.0899260093107672,1.109055989321855,1.1190585313195465,264.0,0.6464386179227133,0.7964386179227132,0.8592917927021606,0.14999999999999997,0.14772727272727273,0.6809436820746492,0.8592917927021606,0.963683511352138,1.0173249000713902,1.0312781236527415,0.6552468972926386,0.7390364547391142,0.7869788264048553,0.8120882549206374,0.8263428252030541,0.410387713263294,0.5608941406227221,0.6616739651717831,0.7704513944627736,0.8171440274483599,0.39251566574705354,0.5299143033855948,0.6519397139164698,0.7565688821261719,0.796196780090645
