lambda,delta,v_mean,v_std,v_ci_low,v_ci_high,w_weak_mean,w_weak_std,w_weak_ci_low,w_weak_ci_high,e_weak_context_mean,e_weak_context_std,e_weak_context_ci_low,e_weak_context_ci_high,s_veto_given_weak_mean,s_veto_given_weak_std,s_veto_given_weak_ci_low,s_veto_given_weak_ci_high,n_veto_topk_mean,n_veto_topk_std,n_veto_topk_ci_low,n_veto_topk_ci_high,n_weak_nv_topk_mean,n_weak_nv_topk_std,n_weak_nv_topk_ci_low,n_weak_nv_topk_ci_high,n_normal_topk_mean,n_normal_topk_std,n_normal_topk_ci_low,n_normal_topk_ci_high,p_threshold_mean,p_threshold_std,p_threshold_ci_low,p_threshold_ci_high,mean_R_topk_mean,mean_R_topk_std,mean_R_topk_ci_low,mean_R_topk_ci_high,frac_Rprime1_topk_mean,frac_Rprime1_topk_std,frac_Rprime1_topk_ci_low,frac_Rprime1_topk_ci_high,contrib_veto_R_mean,contrib_veto_R_std,contrib_veto_R_ci_low,contrib_veto_R_ci_high,contrib_weak_nv_R_mean,contrib_weak_nv_R_std,contrib_weak_nv_R_ci_low,contrib_weak_nv_R_ci_high,contrib_normal_R_mean,contrib_normal_R_std,contrib_normal_R_ci_low,contrib_normal_R_ci_high,veto_inclusion_mean,veto_inclusion_std,veto_inclusion_ci_low,veto_inclusion_ci_high,veto_frac_sat_mean,veto_frac_sat_std,veto_frac_sat_ci_low,veto_frac_sat_ci_high,veto_mean_P_all_mean,veto_mean_P_all_std,veto_mean_P_all_ci_low,veto_mean_P_all_ci_high,veto_mean_R_orig_all_mean,veto_mean_R_orig_all_std,veto_mean_R_orig_all_ci_low,veto_mean_R_orig_all_ci_high,veto_mean_P_sel_mean,veto_mean_P_sel_std,veto_mean_P_sel_ci_low,veto_mean_P_sel_ci_high,veto_mean_P_nsel_mean,veto_mean_P_nsel_std,veto_mean_P_nsel_ci_low,veto_mean_P_nsel_ci_high,veto_mean_R_orig_sel_mean,veto_mean_R_orig_sel_std,veto_mean_R_orig_sel_ci_low,veto_mean_R_orig_sel_ci_high,veto_mean_R_orig_nsel_mean,veto_mean_R_orig_nsel_std,veto_mean_R_orig_nsel_ci_low,veto_mean_R_orig_nsel_ci_high,veto_count_topk_mean,veto_count_topk_std,veto_count_topk_ci_low,veto_count_topk_ci_high,veto_P_q25_mean,veto_P_q25_std,veto_P_q25_ci_low,veto_P_q25_ci_high,veto_P_q50_mean,veto_P_q50_std,veto_P_q50_ci_low,veto_P_q50_ci_high,veto_P_q75_mean,veto_P_q75_std,veto_P_q75_ci_low,veto_P_q75_ci_high,veto_P_q90_mean,veto_P_q90_std,veto_P_q90_ci_low,veto_P_q90_ci_high,veto_P_q95_mean,veto_P_q95_std,veto_P_q95_ci_low,veto_P_q95_ci_high,weak_nv_inclusion_mean,weak_nv_inclusion_std,weak_nv_inclusion_ci_low,weak_nv_inclusion_ci_high,weak_nv_frac_sat_mean,weak_nv_frac_sat_std,weak_nv_frac_sat_ci_low,weak_nv_frac_sat_ci_high,weak_nv_mean_P_all_mean,weak_nv_mean_P_all_std,weak_nv_mean_P_all_ci_low,weak_nv_mean_P_all_ci_high,weak_nv_mean_R_orig_all_mean,weak_nv_mean_R_orig_all_std,weak_nv_mean_R_orig_all_ci_low,weak_nv_mean_R_orig_all_ci_high,weak_nv_mean_P_sel_mean,weak_nv_mean_P_sel_std,weak_nv_mean_P_sel_ci_low,weak_nv_mean_P_sel_ci_high,weak_nv_mean_P_nsel_mean,weak_nv_mean_P_nsel_std,weak_nv_mean_P_nsel_ci_low,weak_nv_mean_P_nsel_ci_high,weak_nv_mean_R_orig_sel_mean,weak_nv_mean_R_orig_sel_std,weak_nv_mean_R_orig_sel_ci_low,weak_nv_mean_R_orig_sel_ci_high,weak_nv_mean_R_orig_nsel_mean,weak_nv_mean_R_orig_nsel_std,weak_nv_mean_R_orig_nsel_ci_low,weak_nv_mean_R_orig_nsel_ci_high,weak_nv_count_topk_mean,weak_nv_count_topk_std,weak_nv_count_topk_ci_low,weak_nv_count_topk_ci_high,weak_nv_P_q25_mean,weak_nv_P_q25_std,weak_nv_P_q25_ci_low,weak_nv_P_q25_ci_high,weak_nv_P_q50_mean,weak_nv_P_q50_std,weak_nv_P_q50_ci_low,weak_nv_P_q50_ci_high,weak_nv_P_q75_mean,weak_nv_P_q75_std,weak_nv_P_q75_ci_low,weak_nv_P_q75_ci_high,weak_nv_P_q90_mean,weak_nv_P_q90_std,weak_nv_P_q90_ci_low,weak_nv_P_q90_ci_high,weak_nv_P_q95_mean,weak_nv_P_q95_std,weak_nv_P_q95_ci_low,weak_nv_P_q95_ci_high,normal_inclusion_mean,normal_inclusion_std,normal_inclusion_ci_low,normal_inclusion_ci_high,normal_frac_sat_mean,normal_frac_sat_std,normal_frac_sat_ci_low,normal_frac_sat_ci_high,normal_mean_P_all_mean,normal_mean_P_all_std,normal_mean_P_all_ci_low,normal_mean_P_all_ci_high,normal_mean_R_orig_all_mean,normal_mean_R_orig_all_std,normal_mean_R_orig_all_ci_low,normal_mean_R_orig_all_ci_high,normal_mean_P_sel_mean,normal_mean_P_sel_std,normal_mean_P_sel_ci_low,normal_mean_P_sel_ci_high,normal_mean_P_nsel_mean,normal_mean_P_nsel_std,normal_mean_P_nsel_ci_low,normal_mean_P_nsel_ci_high,normal_mean_R_orig_sel_mean,normal_mean_R_orig_sel_std,normal_mean_R_orig_sel_ci_low,normal_mean_R_orig_sel_ci_high,normal_mean_R_orig_nsel_mean,normal_mean_R_orig_nsel_std,normal_mean_R_orig_nsel_ci_low,normal_mean_R_orig_nsel_ci_high,normal_count_topk_mean,normal_count_topk_std,normal_count_topk_ci_low,normal_count_topk_ci_high,normal_P_q25_mean,normal_P_q25_std,normal_P_q25_ci_low,normal_P_q25_ci_high,normal_P_q50_mean,normal_P_q50_std,normal_P_q50_ci_low,normal_P_q50_ci_high,normal_P_q75_mean,normal_P_q75_std,normal_P_q75_ci_low,normal_P_q75_ci_high,normal_P_q90_mean,normal_P_q90_std,normal_P_q90_ci_low,normal_P_q90_ci_high,normal_P_q95_mean,normal_P_q95_std,normal_P_q95_ci_low,normal_P_q95_ci_high,pairwise_weak_gt_veto_mean,pairwise_weak_gt_veto_std,pairwise_weak_gt_veto_ci_low,pairwise_weak_gt_veto_ci_high,pairwise_sat_weak_gt_veto_mean,pairwise_sat_weak_gt_veto_std,pairwise_sat_weak_gt_veto_ci_low,pairwise_sat_weak_gt_veto_ci_high,n_veto_weak_pairs_mean,n_veto_weak_pairs_std,n_veto_weak_pairs_ci_low,n_veto_weak_pairs_ci_high,n_sat_pairs_mean,n_sat_pairs_std,n_sat_pairs_ci_low,n_sat_pairs_ci_high
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.6887420607515444,0.008747807533098752,0.6712647505576,0.7068309550959456,0.7584454237932592,0.013322335252258852,0.7341740348055262,0.785468662328159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7584454237932591,0.013322335252258854,0.7341740348055262,0.785468662328159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4002405346154342,0.004341117717817521,0.3911956943373345,0.4082979270590649,0.8004810692308684,0.008682235435635042,0.782391388674669,0.8165958541181298,,,,,0.4002405346154342,0.004341117717817521,0.3911956943373345,0.4082979270590649,,,,,0.8004810692308684,0.008682235435635042,0.782391388674669,0.8165958541181298,0.0,0.0,0.0,0.0,0.3645161572920358,0.007364579434298328,0.3501589256122506,0.3781640629164835,0.41044545950688854,0.005444106611372459,0.39863333174666793,0.4203642860687163,0.4463374652968612,0.004438359045814648,0.43731379333288234,0.45495563596887384,0.4691689151992221,0.0038356796125220277,0.46096887599899555,0.4758893047879911,0.47867708733635117,0.0036755827710767577,0.4709874131290344,0.48535828503042916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33100829560988343,0.010407850734945295,0.31001496507899556,0.3518888508273721,0.49954154535866857,0.020008528184531676,0.46088289181871134,0.5399508951744331,,,,,0.33100829560988343,0.010407850734945295,0.31001496507899556,0.3518888508273721,,,,,0.49954154535866857,0.020008528184531676,0.46088289181871134,0.5399508951744331,0.0,0.0,0.0,0.0,0.24376092040332398,0.014754111704483645,0.21537284310451185,0.2731329254497163,0.3307855555181203,0.014790678539210787,0.30213916246038,0.36036612256180955,0.418483757268752,0.014574080123958203,0.38821806363168454,0.44523337335329644,0.4841942426079053,0.014946658815262099,0.454634628034967,0.5126810306531577,0.5153352517730445,0.015367840688230262,0.4843233308129634,0.5451704181452799,0.14819055727544778,0.002293150318530906,0.14388489208633093,0.15267759180148002,0.0,0.0,0.0,0.0,0.531161343877372,0.005421276660826386,0.5205828530635179,0.5421933096244266,0.49990506065479273,0.00838247864307335,0.48424596005510284,0.516682190690603,0.7579608424238635,0.00829846014300582,0.742566654307259,0.77443961086934,0.491706387646858,0.005666804967309862,0.48059910700338987,0.5035622522607713,0.7584454237932591,0.013322335252258854,0.7341740348055262,0.785468662328159,0.4549264951324295,0.009181455637759756,0.4374161358974265,0.4731273769033182,100.0,0.0,100.0,100.0,0.4275058715711166,0.007666062478301227,0.4114900158771863,0.44248627758356757,0.5300111520471644,0.007161781294129791,0.5155297818973544,0.5430955426974217,0.6324337551075665,0.007721550180450839,0.6171949616709247,0.64822148147133,0.7222994878840172,0.009101570183674251,0.7048695744097869,0.7416381511702523,0.7720988394405172,0.010417952972959584,0.7526361464472207,0.7915893365870852,0.3100280058383867,0.034475488351558656,0.24352817073170732,0.37698907595235287,,,,,25006.4,2085.662731370782,21000.0,29004.999999999996,0.0,0.0,0.0,0.0
0.5,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.6887420607515444,0.008747807533098752,0.6712647505576,0.7068309550959456,0.7584454237932592,0.013322335252258852,0.7341740348055262,0.785468662328159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7584454237932591,0.013322335252258854,0.7341740348055262,0.785468662328159,0.0,0.0,0.0,0.0,0.07194999999999999,0.018784311282300195,0.03987500000000001,0.11,0.42460633088312455,0.004281361310153025,0.4156825129525121,0.4325051310545068,0.8004810692308684,0.008682235435635042,0.782391388674669,0.8165958541181298,,,,,0.42460633088312455,0.004281361310153025,0.4156825129525121,0.4325051310545068,,,,,0.8004810692308684,0.008682235435635042,0.782391388674669,0.8165958541181298,0.0,0.0,0.0,0.0,0.3895161572920358,0.007364579434298328,0.3751589256122506,0.40316406291648355,0.4354454595068886,0.005444106611372459,0.42363333174666795,0.4453642860687163,0.4713374652968612,0.004438359045814648,0.46231379333288236,0.47995563596887386,0.4940984685692486,0.0037043968770851966,0.4859688759989956,0.5,0.49964635966976406,0.0011121332475812927,0.49598179857423785,0.5,0.0,0.0,0.0,0.0,0.006949062029690656,0.007397402472943757,0.0,0.025,0.3559499480023824,0.010394220182785423,0.33501429324610427,0.37676258468529544,0.49954154535866857,0.020008528184531676,0.46088289181871134,0.5399508951744331,,,,,0.3559499480023824,0.010394220182785423,0.33501429324610427,0.37676258468529544,,,,,0.49954154535866857,0.020008528184531676,0.46088289181871134,0.5399508951744331,0.0,0.0,0.0,0.0,0.26876092040332394,0.014754111704483645,0.24037284310451182,0.29813292544971626,0.35578555551812036,0.014790678539210792,0.32713916246037994,0.3853661225618096,0.443483757268752,0.014574080123958203,0.41321806363168456,0.47023337335329646,0.5091567487949908,0.014910473533158768,0.47963462803496704,0.5376810306531578,0.5400653312723441,0.015202218405695134,0.5093233308129634,0.5688518697408705,0.14819055727544778,0.002293150318530906,0.14388489208633093,0.15267759180148002,0.0,0.0,0.0,0.0,0.531161343877372,0.005421276660826386,0.5205828530635179,0.5421933096244266,0.49990506065479273,0.00838247864307335,0.48424596005510284,0.516682190690603,0.7579608424238635,0.00829846014300582,0.742566654307259,0.77443961086934,0.491706387646858,0.005666804967309862,0.48059910700338987,0.5035622522607713,0.7584454237932591,0.013322335252258854,0.7341740348055262,0.785468662328159,0.4549264951324295,0.009181455637759756,0.4374161358974265,0.4731273769033182,100.0,0.0,100.0,100.0,0.4275058715711166,0.007666062478301227,0.4114900158771863,0.44248627758356757,0.5300111520471644,0.007161781294129791,0.5155297818973544,0.5430955426974217,0.6324337551075665,0.007721550180450839,0.6171949616709247,0.64822148147133,0.7222994878840172,0.009101570183674251,0.7048695744097869,0.7416381511702523,0.7720988394405172,0.010417952972959584,0.7526361464472207,0.7915893365870852,0.3111996123420227,0.0346191644475282,0.24430799823243482,0.37871449340527574,1.0,0.0,1.0,1.0,25006.4,2085.662731370782,21000.0,29004.999999999996,12.388,14.072152695358357,0.0,48.0
0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.6887420607515444,0.008747807533098752,0.6712647505576,0.7068309550959456,0.7584454237932592,0.013322335252258852,0.7341740348055262,0.785468662328159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7584454237932591,0.013322335252258854,0.7341740348055262,0.785468662328159,0.0,0.0,0.0,0.0,0.22657999999999998,0.030398645984281564,0.17,0.28512499999999985,0.4459699378686628,0.003987182905012924,0.4378152705768211,0.45337965242109285,0.8004810692308684,0.008682235435635042,0.782391388674669,0.8165958541181298,,,,,0.4459699378686628,0.003987182905012924,0.4378152705768211,0.45337965242109285,,,,,0.8004810692308684,0.008682235435635042,0.782391388674669,0.8165958541181298,0.0,0.0,0.0,0.0,0.41451615729203584,0.007364579434298328,0.40015892561225064,0.4281640629164835,0.4604454595068886,0.00544410661137246,0.4486333317466679,0.4703642860687163,0.49583217721558265,0.003696719257645593,0.48731379333288233,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.027498304727101953,0.014877570092530192,0.0,0.05970149253731343,0.3805494146081623,0.010317729937949011,0.35942294686348353,0.4009678218927948,0.49954154535866857,0.020008528184531676,0.46088289181871134,0.5399508951744331,,,,,0.3805494146081623,0.010317729937949011,0.35942294686348353,0.4009678218927948,,,,,0.49954154535866857,0.020008528184531676,0.46088289181871134,0.5399508951744331,0.0,0.0,0.0,0.0,0.29376092040332397,0.014754111704483647,0.26537284310451187,0.3231329254497163,0.3807855555181203,0.014790678539210787,0.35213916246037996,0.41036612256180954,0.46848375726875197,0.014574080123958201,0.43821806363168453,0.49523337335329637,0.5333492962484183,0.01438207119024278,0.504634628034967,0.5599429193246376,0.5627597948348606,0.014231588822778082,0.5334320925151537,0.5889498352019059,0.14819055727544778,0.002293150318530906,0.14388489208633093,0.15267759180148002,0.0,0.0,0.0,0.0,0.531161343877372,0.005421276660826386,0.5205828530635179,0.5421933096244266,0.49990506065479273,0.00838247864307335,0.48424596005510284,0.516682190690603,0.7579608424238635,0.00829846014300582,0.742566654307259,0.77443961086934,0.491706387646858,0.005666804967309862,0.48059910700338987,0.5035622522607713,0.7584454237932591,0.013322335252258854,0.7341740348055262,0.785468662328159,0.4549264951324295,0.009181455637759756,0.4374161358974265,0.4731273769033182,100.0,0.0,100.0,100.0,0.4275058715711166,0.007666062478301227,0.4114900158771863,0.44248627758356757,0.5300111520471644,0.007161781294129791,0.5155297818973544,0.5430955426974217,0.6324337551075665,0.007721550180450839,0.6171949616709247,0.64822148147133,0.7222994878840172,0.009101570183674251,0.7048695744097869,0.7416381511702523,0.7720988394405172,0.010417952972959584,0.7526361464472207,0.7915893365870852,0.318939853748682,0.035333585588900165,0.2496247013817149,0.3860826336132213,1.0,0.0,1.0,1.0,25006.4,2085.662731370782,21000.0,29004.999999999996,155.227,86.91957480040664,0.0,344.2499999999998
0.5,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.6887420607515444,0.008747807533098752,0.6712647505576,0.7068309550959456,0.7584454237932592,0.013322335252258852,0.7341740348055262,0.785468662328159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7584454237932591,0.013322335252258854,0.7341740348055262,0.785468662328159,0.0,0.0,0.0,0.0,0.40195,0.03381776369219498,0.335,0.47,0.46311458490738167,0.0035134556368796063,0.45586590002869665,0.46969875184281684,0.8004810692308684,0.008682235435635042,0.782391388674669,0.8165958541181298,,,,,0.46311458490738167,0.0035134556368796063,0.45586590002869665,0.46969875184281684,,,,,0.8004810692308684,0.008682235435635042,0.782391388674669,0.8165958541181298,0.0,0.0,0.0,0.0,0.4395161572920358,0.007364579434298328,0.42515892561225066,0.45316406291648353,0.4854446290295802,0.0054418517797113096,0.47363333174666794,0.4953642860687163,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.060240955166984606,0.021519172219999157,0.022723000683527,0.10486197270471462,0.40447798942828905,0.010141188697533506,0.38356203836516456,0.4245263999292686,0.49954154535866857,0.020008528184531676,0.46088289181871134,0.5399508951744331,,,,,0.40447798942828905,0.010141188697533506,0.38356203836516456,0.4245263999292686,,,,,0.49954154535866857,0.020008528184531676,0.46088289181871134,0.5399508951744331,0.0,0.0,0.0,0.0,0.31876092040332393,0.014754111704483644,0.29037284310451184,0.34813292544971625,0.40578555551812034,0.014790678539210789,0.37713916246037993,0.43536612256180957,0.493395413856787,0.01444466718497516,0.46321806363168455,0.5193058550804205,0.5548292733234073,0.013110459126665336,0.5274672234912233,0.5782334127846853,0.580858019949409,0.01204972714843872,0.5546599084548774,0.6009981380370916,0.14819055727544778,0.002293150318530906,0.14388489208633093,0.15267759180148002,0.0,0.0,0.0,0.0,0.531161343877372,0.005421276660826386,0.5205828530635179,0.5421933096244266,0.49990506065479273,0.00838247864307335,0.48424596005510284,0.516682190690603,0.7579608424238635,0.00829846014300582,0.742566654307259,0.77443961086934,0.491706387646858,0.005666804967309862,0.48059910700338987,0.5035622522607713,0.7584454237932591,0.013322335252258854,0.7341740348055262,0.785468662328159,0.4549264951324295,0.009181455637759756,0.4374161358974265,0.4731273769033182,100.0,0.0,100.0,100.0,0.4275058715711166,0.007666062478301227,0.4114900158771863,0.44248627758356757,0.5300111520471644,0.007161781294129791,0.5155297818973544,0.5430955426974217,0.6324337551075665,0.007721550180450839,0.6171949616709247,0.64822148147133,0.7222994878840172,0.009101570183674251,0.7048695744097869,0.7416381511702523,0.7720988394405172,0.010417952972959584,0.7526361464472207,0.7915893365870852,0.3382283756432752,0.03716754052784044,0.265380859375,0.4114728860294118,1.0,0.0,1.0,1.0,25006.4,2085.662731370782,21000.0,29004.999999999996,604.069,224.50372861750685,225.0,1092.0
0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.6887420607515444,0.008747807533098752,0.6712647505576,0.7068309550959456,0.7584454237932592,0.013322335252258852,0.7341740348055262,0.785468662328159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7584454237932591,0.013322335252258854,0.7341740348055262,0.785468662328159,0.0,0.0,0.0,0.0,0.566215,0.03545639478191388,0.49,0.63,0.47595453981684605,0.0029215979572661554,0.46998846221647644,0.48131007030840994,0.8004810692308684,0.008682235435635042,0.782391388674669,0.8165958541181298,,,,,0.47595453981684605,0.0029215979572661554,0.46998846221647644,0.48131007030840994,,,,,0.8004810692308684,0.008682235435635042,0.782391388674669,0.8165958541181298,0.0,0.0,0.0,0.0,0.4645161572920358,0.007364579434298328,0.4501589256122507,0.4781640629164835,0.4998824584014572,0.0007914257850630851,0.4986284805305965,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.10373364596354559,0.027116747918801774,0.05169153868443929,0.15790570175438595,0.42745057013131554,0.00984438041391822,0.4074883556761473,0.44729997630716734,0.49954154535866857,0.020008528184531676,0.46088289181871134,0.5399508951744331,,,,,0.42745057013131554,0.00984438041391822,0.4074883556761473,0.44729997630716734,,,,,0.49954154535866857,0.020008528184531676,0.46088289181871134,0.5399508951744331,0.0,0.0,0.0,0.0,0.34376092040332396,0.014754111704483644,0.31537284310451186,0.37313292544971627,0.43078555551812037,0.014790678539210785,0.40213916246037995,0.46036612256180953,0.5172560830735886,0.01352368554555281,0.4882180636316845,0.5419851998917238,0.5719033526493875,0.011280842751103467,0.5479895219247354,0.5919508774889018,0.5936073837122505,0.009580724082986549,0.5729038773299281,0.6101521468442797,0.14819055727544778,0.002293150318530906,0.14388489208633093,0.15267759180148002,0.0,0.0,0.0,0.0,0.531161343877372,0.005421276660826386,0.5205828530635179,0.5421933096244266,0.49990506065479273,0.00838247864307335,0.48424596005510284,0.516682190690603,0.7579608424238635,0.00829846014300582,0.742566654307259,0.77443961086934,0.491706387646858,0.005666804967309862,0.48059910700338987,0.5035622522607713,0.7584454237932591,0.013322335252258854,0.7341740348055262,0.785468662328159,0.4549264951324295,0.009181455637759756,0.4374161358974265,0.4731273769033182,100.0,0.0,100.0,100.0,0.4275058715711166,0.007666062478301227,0.4114900158771863,0.44248627758356757,0.5300111520471644,0.007161781294129791,0.5155297818973544,0.5430955426974217,0.6324337551075665,0.007721550180450839,0.6171949616709247,0.64822148147133,0.7222994878840172,0.009101570183674251,0.7048695744097869,0.7416381511702523,0.7720988394405172,0.010417952972959584,0.7526361464472207,0.7915893365870852,0.37021027736105383,0.03952696529215052,0.29253945088631217,0.44747984913793104,1.0,0.0,1.0,1.0,25006.4,2085.662731370782,21000.0,29004.999999999996,1467.632,408.03995292027366,678.0,2310.5249999999996
0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.6887420607515444,0.008747807533098752,0.6712647505576,0.7068309550959456,0.7584454237932592,0.013322335252258852,0.7341740348055262,0.785468662328159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7584454237932591,0.013322335252258854,0.7341740348055262,0.785468662328159,0.0,0.0,0.0,0.0,0.701455,0.03360263549354591,0.63,0.765,0.4850319044717188,0.0023115622967493383,0.4803385930746325,0.48944219669949,0.8004810692308684,0.008682235435635042,0.782391388674669,0.8165958541181298,,,,,0.4850319044717188,0.0023115622967493383,0.4803385930746325,0.48944219669949,,,,,0.8004810692308684,0.008682235435635042,0.782391388674669,0.8165958541181298,0.0,0.0,0.0,0.0,0.4893109692068166,0.006985154620651203,0.4751589256122506,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.1562456836025986,0.03290616975676343,0.096,0.22309701492537312,0.4492239534616283,0.009426775322980026,0.4301738492227469,0.4680647979074137,0.49954154535866857,0.020008528184531676,0.46088289181871134,0.5399508951744331,,,,,0.4492239534616283,0.009426775322980026,0.4301738492227469,0.4680647979074137,,,,,0.49954154535866857,0.020008528184531676,0.46088289181871134,0.5399508951744331,0.0,0.0,0.0,0.0,0.36876092040332403,0.014754111704483644,0.3403728431045118,0.3981329254497163,0.4557855555181204,0.014790678539210787,0.42713916246038,0.48536612256180955,0.5379180916299067,0.01181430143507118,0.5124056258702658,0.5593614545906007,0.5846300211150037,0.009312068058626027,0.5645127445667082,0.6006422085604541,0.6020258537375387,0.007439870234213024,0.585590163602098,0.6139293380772091,0.14819055727544778,0.002293150318530906,0.14388489208633093,0.15267759180148002,0.0,0.0,0.0,0.0,0.531161343877372,0.005421276660826386,0.5205828530635179,0.5421933096244266,0.49990506065479273,0.00838247864307335,0.48424596005510284,0.516682190690603,0.7579608424238635,0.00829846014300582,0.742566654307259,0.77443961086934,0.491706387646858,0.005666804967309862,0.48059910700338987,0.5035622522607713,0.7584454237932591,0.013322335252258854,0.7341740348055262,0.785468662328159,0.4549264951324295,0.009181455637759756,0.4374161358974265,0.4731273769033182,100.0,0.0,100.0,100.0,0.4275058715711166,0.007666062478301227,0.4114900158771863,0.44248627758356757,0.5300111520471644,0.007161781294129791,0.5155297818973544,0.5430955426974217,0.6324337551075665,0.007721550180450839,0.6171949616709247,0.64822148147133,0.7222994878840172,0.009101570183674251,0.7048695744097869,0.7416381511702523,0.7720988394405172,0.010417952972959584,0.7526361464472207,0.7915893365870852,0.41443080068901433,0.04099565961947675,0.33777708333333334,0.4947165457589286,1.0,0.0,1.0,1.0,25006.4,2085.662731370782,21000.0,29004.999999999996,2736.244,612.9118120523974,1668.0,3969.1749999999997
