q_weak,mode,delta,v_mean,v_std,v_ci_low,v_ci_high,w_weak_mean,w_weak_std,w_weak_ci_low,w_weak_ci_high,e_weak_context_mean,e_weak_context_std,e_weak_context_ci_low,e_weak_context_ci_high,s_veto_given_weak_mean,s_veto_given_weak_std,s_veto_given_weak_ci_low,s_veto_given_weak_ci_high,n_veto_topk_mean,n_veto_topk_std,n_veto_topk_ci_low,n_veto_topk_ci_high,n_weak_nv_topk_mean,n_weak_nv_topk_std,n_weak_nv_topk_ci_low,n_weak_nv_topk_ci_high,n_normal_topk_mean,n_normal_topk_std,n_normal_topk_ci_low,n_normal_topk_ci_high,p_threshold_mean,p_threshold_std,p_threshold_ci_low,p_threshold_ci_high,mean_R_topk_mean,mean_R_topk_std,mean_R_topk_ci_low,mean_R_topk_ci_high,frac_Rprime1_topk_mean,frac_Rprime1_topk_std,frac_Rprime1_topk_ci_low,frac_Rprime1_topk_ci_high,contrib_veto_R_mean,contrib_veto_R_std,contrib_veto_R_ci_low,contrib_veto_R_ci_high,contrib_weak_nv_R_mean,contrib_weak_nv_R_std,contrib_weak_nv_R_ci_low,contrib_weak_nv_R_ci_high,contrib_normal_R_mean,contrib_normal_R_std,contrib_normal_R_ci_low,contrib_normal_R_ci_high,veto_inclusion_mean,veto_inclusion_std,veto_inclusion_ci_low,veto_inclusion_ci_high,veto_frac_sat_mean,veto_frac_sat_std,veto_frac_sat_ci_low,veto_frac_sat_ci_high,veto_mean_P_all_mean,veto_mean_P_all_std,veto_mean_P_all_ci_low,veto_mean_P_all_ci_high,veto_mean_R_orig_all_mean,veto_mean_R_orig_all_std,veto_mean_R_orig_all_ci_low,veto_mean_R_orig_all_ci_high,veto_mean_P_sel_mean,veto_mean_P_sel_std,veto_mean_P_sel_ci_low,veto_mean_P_sel_ci_high,veto_mean_P_nsel_mean,veto_mean_P_nsel_std,veto_mean_P_nsel_ci_low,veto_mean_P_nsel_ci_high,veto_mean_R_orig_sel_mean,veto_mean_R_orig_sel_std,veto_mean_R_orig_sel_ci_low,veto_mean_R_orig_sel_ci_high,veto_mean_R_orig_nsel_mean,veto_mean_R_orig_nsel_std,veto_mean_R_orig_nsel_ci_low,veto_mean_R_orig_nsel_ci_high,veto_count_topk_mean,veto_count_topk_std,veto_count_topk_ci_low,veto_count_topk_ci_high,veto_P_q25_mean,veto_P_q25_std,veto_P_q25_ci_low,veto_P_q25_ci_high,veto_P_q50_mean,veto_P_q50_std,veto_P_q50_ci_low,veto_P_q50_ci_high,veto_P_q75_mean,veto_P_q75_std,veto_P_q75_ci_low,veto_P_q75_ci_high,veto_P_q90_mean,veto_P_q90_std,veto_P_q90_ci_low,veto_P_q90_ci_high,veto_P_q95_mean,veto_P_q95_std,veto_P_q95_ci_low,veto_P_q95_ci_high,weak_nv_inclusion_mean,weak_nv_inclusion_std,weak_nv_inclusion_ci_low,weak_nv_inclusion_ci_high,weak_nv_frac_sat_mean,weak_nv_frac_sat_std,weak_nv_frac_sat_ci_low,weak_nv_frac_sat_ci_high,weak_nv_mean_P_all_mean,weak_nv_mean_P_all_std,weak_nv_mean_P_all_ci_low,weak_nv_mean_P_all_ci_high,weak_nv_mean_R_orig_all_mean,weak_nv_mean_R_orig_all_std,weak_nv_mean_R_orig_all_ci_low,weak_nv_mean_R_orig_all_ci_high,weak_nv_mean_P_sel_mean,weak_nv_mean_P_sel_std,weak_nv_mean_P_sel_ci_low,weak_nv_mean_P_sel_ci_high,weak_nv_mean_P_nsel_mean,weak_nv_mean_P_nsel_std,weak_nv_mean_P_nsel_ci_low,weak_nv_mean_P_nsel_ci_high,weak_nv_mean_R_orig_sel_mean,weak_nv_mean_R_orig_sel_std,weak_nv_mean_R_orig_sel_ci_low,weak_nv_mean_R_orig_sel_ci_high,weak_nv_mean_R_orig_nsel_mean,weak_nv_mean_R_orig_nsel_std,weak_nv_mean_R_orig_nsel_ci_low,weak_nv_mean_R_orig_nsel_ci_high,weak_nv_count_topk_mean,weak_nv_count_topk_std,weak_nv_count_topk_ci_low,weak_nv_count_topk_ci_high,weak_nv_P_q25_mean,weak_nv_P_q25_std,weak_nv_P_q25_ci_low,weak_nv_P_q25_ci_high,weak_nv_P_q50_mean,weak_nv_P_q50_std,weak_nv_P_q50_ci_low,weak_nv_P_q50_ci_high,weak_nv_P_q75_mean,weak_nv_P_q75_std,weak_nv_P_q75_ci_low,weak_nv_P_q75_ci_high,weak_nv_P_q90_mean,weak_nv_P_q90_std,weak_nv_P_q90_ci_low,weak_nv_P_q90_ci_high,weak_nv_P_q95_mean,weak_nv_P_q95_std,weak_nv_P_q95_ci_low,weak_nv_P_q95_ci_high,normal_inclusion_mean,normal_inclusion_std,normal_inclusion_ci_low,normal_inclusion_ci_high,normal_frac_sat_mean,normal_frac_sat_std,normal_frac_sat_ci_low,normal_frac_sat_ci_high,normal_mean_P_all_mean,normal_mean_P_all_std,normal_mean_P_all_ci_low,normal_mean_P_all_ci_high,normal_mean_R_orig_all_mean,normal_mean_R_orig_all_std,normal_mean_R_orig_all_ci_low,normal_mean_R_orig_all_ci_high,normal_mean_P_sel_mean,normal_mean_P_sel_std,normal_mean_P_sel_ci_low,normal_mean_P_sel_ci_high,normal_mean_P_nsel_mean,normal_mean_P_nsel_std,normal_mean_P_nsel_ci_low,normal_mean_P_nsel_ci_high,normal_mean_R_orig_sel_mean,normal_mean_R_orig_sel_std,normal_mean_R_orig_sel_ci_low,normal_mean_R_orig_sel_ci_high,normal_mean_R_orig_nsel_mean,normal_mean_R_orig_nsel_std,normal_mean_R_orig_nsel_ci_low,normal_mean_R_orig_nsel_ci_high,normal_count_topk_mean,normal_count_topk_std,normal_count_topk_ci_low,normal_count_topk_ci_high,normal_P_q25_mean,normal_P_q25_std,normal_P_q25_ci_low,normal_P_q25_ci_high,normal_P_q50_mean,normal_P_q50_std,normal_P_q50_ci_low,normal_P_q50_ci_high,normal_P_q75_mean,normal_P_q75_std,normal_P_q75_ci_low,normal_P_q75_ci_high,normal_P_q90_mean,normal_P_q90_std,normal_P_q90_ci_low,normal_P_q90_ci_high,normal_P_q95_mean,normal_P_q95_std,normal_P_q95_ci_low,normal_P_q95_ci_high,pairwise_weak_gt_veto_mean,pairwise_weak_gt_veto_std,pairwise_weak_gt_veto_ci_low,pairwise_weak_gt_veto_ci_high,pairwise_sat_weak_gt_veto_mean,pairwise_sat_weak_gt_veto_std,pairwise_sat_weak_gt_veto_ci_low,pairwise_sat_weak_gt_veto_ci_high,n_veto_weak_pairs_mean,n_veto_weak_pairs_std,n_veto_weak_pairs_ci_low,n_veto_weak_pairs_ci_high,n_sat_pairs_mean,n_sat_pairs_std,n_sat_pairs_ci_low,n_sat_pairs_ci_high
0.1,clipped,0.0,0.07748000000000002,0.03595194211919771,0.02,0.15,0.00196,0.004402019738458447,0.0,0.01,0.07944000000000002,0.03621599091558863,0.02,0.16,0.9722444753349386,0.07080515472761938,0.75,1.0,7.748,3.5951942119197704,2.0,15.0,0.196,0.44020197384584475,0.0,1.0,92.056,3.621599091558863,84.0,98.0,0.7239368757481967,0.005924010147132053,0.7122908609888099,0.7358245535207217,0.8502395437426117,0.007968103239384421,0.8353422132994193,0.866130931328862,0.0,0.0,0.0,0.0,0.07556063242550073,0.03483344495041059,0.019452944079407175,0.14626084860640529,0.0018817793394638788,0.004224466105646195,0.0,0.00987322351619363,0.772797131977647,0.033822606938839345,0.7023438618987188,0.8298958980904362,0.03874000000000001,0.017975971059598854,0.01,0.075,0.0,0.0,0.0,0.0,0.6003608019231512,0.006511676576726282,0.5867935415060017,0.6124468905885974,0.8004810692308684,0.008682235435635042,0.782391388674669,0.8165958541181298,0.732560977937005,0.004567991917434263,0.7238728238189772,0.7416003175870464,0.5950549055355043,0.0067632052749303185,0.5811293150074238,0.6076063554514263,0.9767479705826735,0.006090655889912344,0.9651637650919698,0.9888004234493953,0.7934065407140057,0.009017607033240425,0.7748390866765651,0.8101418072685687,7.748,3.5951942119197704,2.0,15.0,0.5467742359380537,0.011046869151447493,0.525238388418376,0.5672460943747252,0.6156681892603328,0.008166159917058692,0.5979499976200019,0.6305464291030745,0.6695061979452919,0.0066575385687219725,0.6559706899993235,0.6824334539533107,0.7037533727988332,0.005753519418783043,0.6914533139984932,0.7138339571819866,0.7180156310045268,0.0055133741566151355,0.7064811196935517,0.7280374275456437,0.008849365299504622,0.020220079010352752,0.0,0.06260416666666657,0.0,0.0,0.0,0.0,0.39026370217035694,0.03560907118641838,0.3226022141852868,0.4607549997625115,0.49836502499636204,0.047448176840252175,0.40853537319360517,0.5925969784967686,0.7382928145237395,0.010828271237915563,0.7187123742634867,0.7625440469791006,0.3871947332620156,0.03487857564151238,0.32095369870629903,0.45484550965919246,0.9603889040385704,0.014755490150212524,0.933542461860445,0.989322350912754,0.4942913635414209,0.046474538882103004,0.4059316241842413,0.584363389229833,0.196,0.44020197384584475,0.0,1.0,0.2679960397271045,0.050434119806783015,0.1793116702050847,0.37513788099561673,0.39049396788811896,0.051121667530213424,0.28889391289792715,0.49544328305061563,0.5101812481313747,0.051576598589286975,0.41054974398047067,0.6101929790021903,0.5984596543293367,0.04793671856413181,0.4945381299196976,0.6840596699045349,0.6354582180836787,0.04603883109831514,0.5374757486076092,0.714252521214965,0.11838839996110587,0.004644758306210208,0.10852363090772689,0.1261412830736976,0.0,0.0,0.0,0.0,0.5030333558415693,0.006167659890901045,0.49079416279415194,0.5154307152516518,0.4999043693317479,0.007769797538172694,0.48477398268601524,0.5156156930729666,0.7888144709096832,0.006533996212397712,0.7772564569409863,0.8020635442557925,0.46465154414062376,0.006049389789690892,0.45317650101283424,0.47660561645823485,0.8393758026530578,0.008700818410470735,0.8227542640511224,0.8557698770456721,0.45431300304794736,0.007827817947689423,0.4394978050735217,0.4696878239818936,92.056,3.621599091558863,84.0,98.0,0.370088604244226,0.008848516943848823,0.35257354887575704,0.38798620773706854,0.5028388833361512,0.009349227186955458,0.4851548986041265,0.5206180379647134,0.6361539433232388,0.008805208201669933,0.6192750039126075,0.6534148420524467,0.7381768770587112,0.008819455999892648,0.7214101793361367,0.7559603401121477,0.7889693788509163,0.009715618851699278,0.7704195794129158,0.8084216477827214,0.146254376899147,0.05177952683510965,0.05749784482758621,0.2594187499999999,,,,,4482.6,946.9709573128386,2600.0,6400.0,0.0,0.0,0.0,0.0
0.1,clipped,0.05,0.22131,0.0449221760592906,0.13,0.31,0.004430000000000001,0.0065968643019709465,0.0,0.02,0.22574,0.04531341639852049,0.14,0.32,0.9802178322744595,0.029827358017016373,0.9090909090909092,1.0,22.131,4.49221760592906,13.0,31.0,0.443,0.6596864301970945,0.0,2.0,77.426,4.531341639852049,68.0,86.0,0.7394277503342093,0.005153974019670625,0.7289512441789598,0.75,0.8744564618004568,0.007585624264739588,0.8609063101108143,0.8886446213823291,0.14453,0.03720165403665626,0.08,0.22,0.21204974182621375,0.042692159060214174,0.12603395794594896,0.29821354784085596,0.0041702789085394515,0.006206080361623939,0.0,0.019044449391016398,0.6582364410657034,0.04046138986509421,0.5756384120715641,0.7352828151998978,0.110655,0.0224610880296453,0.065,0.155,0.07194999999999999,0.018784311282300195,0.03987500000000001,0.11,0.6369094963246869,0.006422041965229535,0.6235237694287682,0.6487576965817601,0.8004810692308684,0.008682235435635042,0.782391388674669,0.8165958541181298,0.7477063390785379,0.001810315330920088,0.7430449598335972,0.75,0.623111477768322,0.006982424781263755,0.609523102769733,0.6365533180181838,0.9585108255179907,0.005422687158395381,0.947251444165753,0.9690996584409586,0.7808238942194957,0.00931784046382775,0.7626974703596439,0.7987399204087681,22.131,4.49221760592906,13.0,31.0,0.5842742359380537,0.011046869151447489,0.5627383884183761,0.6047460943747253,0.6531681892603328,0.008166159917058689,0.635449997620002,0.6680464291030745,0.7070061979452918,0.00665753856872197,0.6934706899993236,0.7199334539533108,0.741147702853873,0.005556595315627794,0.7289533139984933,0.75,0.749469539504646,0.0016681998713719357,0.7439726978613568,0.75,0.019992484736820006,0.02996752915335984,0.0,0.0952380952380952,0.006866538655746658,0.01758639851574445,0.0,0.0588235294117647,0.4276769993406859,0.03556082514957974,0.3601022141852868,0.4982549997625116,0.49836502499636204,0.047448176840252175,0.40853537319360517,0.5925969784967686,0.7567954420955592,0.010518907957714853,0.7366053309339966,0.7739034467681127,0.42096273399910333,0.034871999704495296,0.3560686647823704,0.4869068412048577,0.9417086989386196,0.020902522039285342,0.9074103420354795,0.9832994701867139,0.48932547236700813,0.04645456644932943,0.402039650308351,0.5770154044460563,0.443,0.6596864301970945,0.0,2.0,0.30549603972710454,0.050434119806783015,0.21681167020508468,0.41263788099561677,0.42799396788811894,0.05112166753021344,0.3263939128979272,0.5329432830506157,0.5476812481313748,0.05157659858928697,0.44804974398047065,0.6476929790021904,0.6359561698035167,0.04792787306498413,0.5320381299196977,0.721559669904535,0.6727954959949118,0.045814280567265796,0.5749757486076091,0.7501474221166038,0.09957337993864038,0.005819216527192215,0.0872913992297817,0.1109677419354838,0.0,0.0,0.0,0.0,0.5030333558415693,0.006167659890901045,0.49079416279415194,0.5154307152516518,0.4999043693317479,0.007769797538172694,0.48477398268601524,0.5156156930729666,0.799736799621822,0.006380668305878706,0.7875502557852418,0.8125312721818063,0.4702162308940598,0.005993839520432551,0.45883016124925863,0.48193712771938363,0.8500436959288559,0.008653773505961243,0.8326811465192757,0.8661260574777944,0.46117948401161,0.007747063989187565,0.44675179559547457,0.47647124968121657,77.426,4.531341639852049,68.0,86.0,0.370088604244226,0.008848516943848823,0.35257354887575704,0.38798620773706854,0.5028388833361512,0.009349227186955458,0.4851548986041265,0.5206180379647134,0.6361539433232388,0.008805208201669933,0.6192750039126075,0.6534148420524467,0.7381768770587112,0.008819455999892648,0.7214101793361367,0.7559603401121477,0.7889693788509163,0.009715618851699278,0.7704195794129158,0.8084216477827214,0.14662324018491313,0.052008221483534,0.05749784482758621,0.26041696428571415,1.0,0.0,1.0,1.0,4482.6,946.9709573128386,2600.0,6400.0,2.123,5.5800544807383385,0.0,18.0
0.1,clipped,0.1,0.30951,0.07317933530112934,0.15975000000000003,0.44024999999999975,0.00907,0.009525010542032267,0.0,0.03,0.31858,0.0722689864769557,0.17,0.45,0.9693190570232764,0.034636812500554,0.8887820512820512,1.0,30.951,7.317933530112934,15.975000000000001,44.02499999999998,0.907,0.9525010542032266,0.0,3.0,68.142,7.226898647695571,55.0,83.0,0.7498823830054737,0.0006896405359904125,0.7481064348069844,0.75,0.8827632841295282,0.007952737960061991,0.8650850567334226,0.8980107694325912,0.31445999999999996,0.07137508530855009,0.16,0.44024999999999975,0.2901844069521836,0.06857686983618283,0.1482892568231296,0.4167957624011845,0.008320449988805786,0.008746482798159627,0.0,0.02784999396432558,0.5842584271885387,0.062405082628763604,0.46894850950802786,0.7151367249032703,0.154755,0.03658966765056467,0.07987500000000002,0.22012499999999988,0.22657999999999998,0.030398645984281564,0.17,0.28512499999999985,0.6689549068029942,0.005980774357519386,0.6567229058652317,0.6800694786316394,0.8004810692308684,0.008682235435635042,0.782391388674669,0.8165958541181298,0.7499946536221765,3.782812129593098e-05,0.7499616390251497,0.75,0.6539580327851398,0.007973804003316327,0.6374751392779611,0.6685831404073823,0.9375843089796719,0.004834624140938409,0.9281749181140923,0.9470454229346872,0.775111982653446,0.011964525278100848,0.7509540353981986,0.7975705132462392,30.951,7.317933530112934,15.975000000000001,44.02499999999998,0.6217742359380537,0.01104686915144749,0.600238388418376,0.6422460943747252,0.6906681892603328,0.00816615991705869,0.6729499976200018,0.7055464291030744,0.7437482658233739,0.005545078886468392,0.7309706899993236,0.75,0.75,0.0,0.75,0.75,0.75,0.0,0.75,0.75,0.040859070811167936,0.04348019819119933,0.0,0.15,0.027335515374175775,0.03570789712227395,0.0,0.117830882352941,0.4645876987709898,0.03530071236209318,0.3976022141852868,0.5348695577336146,0.49836502499636204,0.047448176840252175,0.40853537319360517,0.5925969784967686,0.7636270657446633,0.006364356293557957,0.7513946740509736,0.7739322914755548,0.45178958045280404,0.034501117764144676,0.38322739300751324,0.5195067296505418,0.9170168744837721,0.026272422782477278,0.8760573798792992,0.9730605742895869,0.48043820274770704,0.04596028563989479,0.3906852287295291,0.5698326596561519,0.907,0.9525010542032266,0.0,3.0,0.3429960397271045,0.05043411980678301,0.25431167020508477,0.4501378809956168,0.465493967888119,0.051121667530213424,0.36389391289792716,0.5704432830506158,0.5851800104823841,0.05157263527060483,0.4855497439804707,0.6851929790021903,0.673078140468114,0.047292007760930656,0.5695381299196977,0.7544557286139738,0.7080147271414102,0.0429381837340243,0.6124757486076091,0.7683269669435328,0.08763201981198274,0.009275280410569605,0.07033023520919277,0.10737734517960439,0.0,0.0,0.0,0.0,0.5030333558415693,0.006167659890901045,0.49079416279415194,0.5154307152516518,0.4999043693317479,0.007769797538172694,0.48477398268601524,0.5156156930729666,0.8075238179729812,0.005426919305055354,0.7972816848586289,0.8179304046898259,0.4737848179405198,0.00578206783739371,0.46249991934885093,0.4846168385384984,0.8573844734423853,0.008115863503269507,0.841701054738951,0.8740780688859139,0.4655664435281766,0.007470306609467007,0.4501915911314758,0.47949273670323017,68.142,7.226898647695571,55.0,83.0,0.370088604244226,0.008848516943848823,0.35257354887575704,0.38798620773706854,0.5028388833361512,0.009349227186955458,0.4851548986041265,0.5206180379647134,0.6361539433232388,0.008805208201669933,0.6192750039126075,0.6534148420524467,0.7381768770587112,0.008819455999892648,0.7214101793361367,0.7559603401121477,0.7889693788509163,0.009715618851699278,0.7704195794129158,0.8084216477827214,0.15068316231761347,0.05456779664695361,0.05749784482758621,0.27501875,1.0,0.0,1.0,1.0,4482.6,946.9709573128386,2600.0,6400.0,27.378,36.025170768907245,0.0,118.12499999999989
0.1,clipped,0.15,0.30241999999999997,0.07518108668937817,0.14,0.44,0.01721,0.01305704355458717,0.0,0.05,0.31962999999999997,0.07368305295176289,0.17,0.46,0.9421481646298173,0.04957928366104375,0.8333333333333334,1.0,30.242,7.518108668937817,14.0,44.0,1.721,1.3057043554587169,0.0,5.0,68.037,7.368305295176287,54.0,83.0,0.75,0.0,0.75,0.75,0.8739932752541024,0.00694949775504174,0.8600840162629954,0.8870046074529055,0.31584,0.07396462103712263,0.16,0.46,0.2753246038172975,0.06844901390276235,0.12764484681654928,0.40415145851423,0.015255246414550538,0.01160221866883158,0.0,0.044067857555629336,0.5834134250222544,0.06355326026137359,0.4649172371503175,0.7151367249032703,0.15120999999999998,0.03759054334468909,0.07,0.22,0.40195,0.03381776369219498,0.335,0.47,0.6946718773610725,0.005270183455319413,0.6837988500430451,0.7045481277642253,0.8004810692308684,0.008682235435635042,0.782391388674669,0.8165958541181298,0.75,0.0,0.75,0.75,0.6847006617572563,0.006731263145688341,0.6711379968199661,0.6968396908832606,0.9104405387979735,0.006908964892667427,0.8967815798973301,0.9236976811850489,0.7806680660872869,0.011417639975723322,0.7574722256550901,0.8013288645116704,30.242,7.518108668937817,14.0,44.0,0.6592742359380537,0.011046869151447493,0.637738388418376,0.6797460943747252,0.7281669435443703,0.008162777669566966,0.7104499976200019,0.7430464291030745,0.75,0.0,0.75,0.75,0.75,0.0,0.75,0.75,0.75,0.0,0.75,0.75,0.07754772565391048,0.059350493768045284,0.0,0.217391304347826,0.0604651935603634,0.05257680286076864,0.0,0.1764705882352941,0.5004691721976442,0.034701772732566735,0.4345434921509463,0.5679730831101482,0.49836502499636204,0.047448176840252175,0.40853537319360517,0.5925969784967686,0.7647633490139477,0.005414149948698725,0.7529915545661963,0.7741263076640588,0.4781464171668859,0.033669908571511455,0.41514096410227824,0.5441931016176677,0.8859921184938473,0.03162928451503707,0.8301990236571123,0.9540241672580938,0.46559117388811627,0.04485297536657883,0.3818999523430873,0.5532319968335402,1.721,1.3057043554587169,0.0,5.0,0.3804960397271045,0.05043411980678301,0.29181167020508475,0.4876378809956168,0.502993967888119,0.05112166753021344,0.4013939128979271,0.6079432830506156,0.6225951547004926,0.05136131102314938,0.5230497439804708,0.7226929790021903,0.7074079399692494,0.04326224427500759,0.6070381299196976,0.7666220480878205,0.7361409926503868,0.034646608398137345,0.6499757486076091,0.7715333019972226,0.08749684135143215,0.009456636860063967,0.0696774193548387,0.10737734517960439,0.0,0.0,0.0,0.0,0.5030333558415693,0.006167659890901045,0.49079416279415194,0.5154307152516518,0.4999043693317479,0.007769797538172694,0.48477398268601524,0.5156156930729666,0.8076297291787778,0.00541169318340541,0.7973430479306144,0.8181657334341028,0.47382492711980284,0.005778248608795435,0.46251319487968356,0.4846168385384984,0.8574767708092139,0.008122838690597628,0.841701054738951,0.8741592703390029,0.4656161076014312,0.0074653312199854,0.4504614088197558,0.479987898180876,68.037,7.368305295176287,54.0,83.0,0.370088604244226,0.008848516943848823,0.35257354887575704,0.38798620773706854,0.5028388833361512,0.009349227186955458,0.4851548986041265,0.5206180379647134,0.6361539433232388,0.008805208201669933,0.6192750039126075,0.6534148420524467,0.7381768770587112,0.008819455999892648,0.7214101793361367,0.7559603401121477,0.7889693788509163,0.009715618851699278,0.7704195794129158,0.8084216477827214,0.1623677826477239,0.061154268722765255,0.05749784482758621,0.30089945652173905,1.0,0.0,1.0,1.0,4482.6,946.9709573128386,2600.0,6400.0,107.614,93.66075667717693,0.0,328.0999999999999
0.1,clipped,0.2,0.29120999999999997,0.07562906620906842,0.13,0.43,0.02842,0.016216243910553596,0.0,0.06,0.31962999999999997,0.07368305295176289,0.17,0.46,0.9047794896919253,0.06370003458808533,0.7646358543417366,1.0,29.121,7.562906620906842,13.0,43.0,2.842,1.6216243910553596,0.0,6.0,68.037,7.368305295176287,54.0,83.0,0.75,0.0,0.75,0.75,0.8656886450663224,0.00644877007836983,0.8526077790976931,0.8785427789651034,0.31444,0.07403355568502278,0.16,0.45,0.258027584191655,0.06711716712290051,0.1152875709060017,0.3852747341067821,0.024247635852412956,0.013864158134417092,0.0,0.05299845016390964,0.5834134250222544,0.06355326026137359,0.4649172371503175,0.7151367249032703,0.14560499999999998,0.03781453310453421,0.065,0.215,0.566215,0.03545639478191388,0.49,0.63,0.713931809725269,0.004382396935899232,0.7049826933247149,0.7219651054626149,0.8004810692308684,0.008682235435635042,0.782391388674669,0.8165958541181298,0.75,0.0,0.75,0.75,0.707714170279409,0.0053725877181263525,0.6972848633817901,0.7174930273053226,0.8859434315950367,0.009449711780811424,0.8675527686182735,0.9046226323197808,0.785723736190956,0.010769749434583663,0.7643818536585801,0.8056087904580802,29.121,7.562906620906842,13.0,43.0,0.6967742359380539,0.011046869151447493,0.675238388418376,0.7172460943747252,0.7498236876021859,0.0011871386775946277,0.7479427207958947,0.75,0.75,0.0,0.75,0.75,0.75,0.0,0.75,0.75,0.75,0.0,0.75,0.75,0.12810756453306374,0.07185679281582646,0.0,0.29417211328976023,0.10507536697487815,0.06531529578350728,0.0,0.25,0.5349239925096001,0.03373099471336632,0.4715908103889605,0.5994377913327006,0.49836502499636204,0.047448176840252175,0.40853537319360517,0.5925969784967686,0.7650170152052114,0.0045443288533978405,0.7547769479925438,0.7730703451361074,0.5011202923751259,0.03220283146420027,0.44122919054124715,0.5617543379343557,0.85322957726906,0.035981107736562185,0.7920162289922507,0.9299714215209822,0.4462112119066746,0.042899159769235314,0.3651481780272523,0.527608009412954,2.842,1.6216243910553596,0.0,6.0,0.41799603972710453,0.050434119806783015,0.3293116702050848,0.5251378809956168,0.540493967888119,0.05112166753021343,0.4388939128979272,0.6454432830506157,0.6596350621735221,0.05041184056708869,0.5605497439804706,0.7559821383674022,0.7348359471385194,0.034510523861667974,0.6445381299196976,0.7699891482018854,0.7542587172891997,0.02361623417821028,0.685952943649302,0.7729725830307946,0.08749684135143215,0.009456636860063967,0.0696774193548387,0.10737734517960439,0.0,0.0,0.0,0.0,0.5030333558415693,0.006167659890901045,0.49079416279415194,0.5154307152516518,0.4999043693317479,0.007769797538172694,0.48477398268601524,0.5156156930729666,0.8076297291787778,0.00541169318340541,0.7973430479306144,0.8181657334341028,0.47382492711980284,0.005778248608795435,0.46251319487968356,0.4846168385384984,0.8574767708092139,0.008122838690597628,0.841701054738951,0.8741592703390029,0.4656161076014312,0.0074653312199854,0.4504614088197558,0.479987898180876,68.037,7.368305295176287,54.0,83.0,0.370088604244226,0.008848516943848823,0.35257354887575704,0.38798620773706854,0.5028388833361512,0.009349227186955458,0.4851548986041265,0.5206180379647134,0.6361539433232388,0.008805208201669933,0.6192750039126075,0.6534148420524467,0.7381768770587112,0.008819455999892648,0.7214101793361367,0.7559603401121477,0.7889693788509163,0.009715618851699278,0.7704195794129158,0.8084216477827214,0.18713667947240264,0.07092571136403604,0.06538397129186599,0.3500986842105262,1.0,0.0,1.0,1.0,4482.6,946.9709573128386,2600.0,6400.0,262.99,164.7208999334173,0.0,605.0
