trial,seed,analysis,scenario,sigma_q,lambda,operator,policy_violation_rate,veto_preservation_rate,predictive_utility,n_veto_topk,n_weak_nv_topk,n_normal_topk,frac_veto_topk,frac_weak_nv_topk,frac_normal_topk,e_weak_context,observed_veto_rate,false_negative_veto_rate,kendall_tau,jaccard_top_k
0,42,lambda_sensitivity,weak_sparse,0.0,0.8,min,0.0,1.0,0.5908827909535271,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
0,42,lambda_sensitivity,weak_sparse,0.0,0.9,linear,0.54,0.45999999999999996,0.9129158524609722,54.0,29.0,17.0,0.54,0.29,0.17,0.83,0.54,0.0,-0.2169950850834027,0.041666666666666664
0,42,lambda_sensitivity,weak_sparse,0.0,0.9,geometric,0.0,1.0,0.84961129817922,0.0,56.0,44.0,0.0,0.56,0.44,0.56,0.0,0.0,0.40139699749791485,0.10497237569060773
0,42,lambda_sensitivity,weak_sparse,0.0,0.9,min,0.0,1.0,0.5908827909535271,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
0,42,lambda_sensitivity,weak_sparse,0.0,1.0,linear,0.6,0.4,0.9141303668290548,60.0,27.0,13.0,0.6,0.27,0.13,0.87,0.6,0.0,-0.25187921888419,0.02564102564102564
0,42,lambda_sensitivity,weak_sparse,0.0,1.0,geometric,0.0,1.0,0.8641692908263194,0.0,71.0,29.0,0.0,0.71,0.29,0.71,0.0,0.0,0.33615095913261045,0.0582010582010582
0,42,lambda_sensitivity,weak_sparse,0.0,1.0,min,0.0,1.0,0.5908827909535271,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
1,43,lambda_sensitivity,weak_sparse,0.0,0.0,linear,0.0,1.0,0.5314212689649161,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
1,43,lambda_sensitivity,weak_sparse,0.0,0.0,geometric,0.0,1.0,0.5314212689649161,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
1,43,lambda_sensitivity,weak_sparse,0.0,0.0,min,0.0,1.0,0.6136633468698074,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
1,43,lambda_sensitivity,weak_sparse,0.0,0.1,linear,0.0,1.0,0.5926693150296319,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8538910240228325,0.8181818181818182
1,43,lambda_sensitivity,weak_sparse,0.0,0.1,geometric,0.0,1.0,0.5795893343261589,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9598206839032525,0.8348623853211009
1,43,lambda_sensitivity,weak_sparse,0.0,0.1,min,0.0,1.0,0.6136633468698074,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
1,43,lambda_sensitivity,weak_sparse,0.0,0.2,linear,0.0,1.0,0.6400372902622549,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.664784449328369,0.680672268907563
1,43,lambda_sensitivity,weak_sparse,0.0,0.2,geometric,0.0,1.0,0.6217674442299667,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.911459549624687,0.7241379310344828
1,43,lambda_sensitivity,weak_sparse,0.0,0.2,min,0.0,1.0,0.6136633468698074,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
1,43,lambda_sensitivity,weak_sparse,0.0,0.3,linear,0.0,1.0,0.7045958473855769,0.0,6.0,94.0,0.0,0.06,0.94,0.06,0.0,0.0,0.45693025768673284,0.5267175572519084
1,43,lambda_sensitivity,weak_sparse,0.0,0.3,geometric,0.0,1.0,0.6577541808133094,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8553169307756463,0.6260162601626016
1,43,lambda_sensitivity,weak_sparse,0.0,0.3,min,0.0,1.0,0.6136633468698074,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
1,43,lambda_sensitivity,weak_sparse,0.0,0.4,linear,0.0,1.0,0.7664030303058024,0.0,16.0,84.0,0.0,0.16,0.84,0.16,0.0,0.0,0.27634755591114496,0.3888888888888889
1,43,lambda_sensitivity,weak_sparse,0.0,0.4,geometric,0.0,1.0,0.6964642904302683,0.0,1.0,99.0,0.0,0.01,0.99,0.01,0.0,0.0,0.7916305254378648,0.5267175572519084
1,43,lambda_sensitivity,weak_sparse,0.0,0.4,min,0.0,1.0,0.6136633468698074,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
1,43,lambda_sensitivity,weak_sparse,0.0,0.5,linear,0.0,1.0,0.8119424155408319,0.0,29.0,71.0,0.0,0.29,0.71,0.29,0.0,0.0,0.12971324158043718,0.28205128205128205
1,43,lambda_sensitivity,weak_sparse,0.0,0.5,geometric,0.0,1.0,0.7391232999606723,0.0,6.0,94.0,0.0,0.06,0.94,0.06,0.0,0.0,0.720859049207673,0.42857142857142855
1,43,lambda_sensitivity,weak_sparse,0.0,0.5,min,0.0,1.0,0.6136633468698074,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
1,43,lambda_sensitivity,weak_sparse,0.0,0.6,linear,0.11,0.89,0.863837007034154,11.0,35.0,54.0,0.11,0.35,0.54,0.46,0.11,0.0,0.01466138831875657,0.19047619047619047
1,43,lambda_sensitivity,weak_sparse,0.0,0.6,geometric,0.0,1.0,0.7644919451713212,0.0,11.0,89.0,0.0,0.11,0.89,0.11,0.0,0.0,0.6455546288573811,0.36054421768707484
1,43,lambda_sensitivity,weak_sparse,0.0,0.6,min,0.0,1.0,0.6136633468698074,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
1,43,lambda_sensitivity,weak_sparse,0.0,0.7,linear,0.26,0.74,0.9009516703193181,26.0,35.0,39.0,0.26,0.35,0.39,0.61,0.26,0.0,-0.07092058407478792,0.1111111111111111
1,43,lambda_sensitivity,weak_sparse,0.0,0.7,geometric,0.0,1.0,0.7936776125207107,0.0,22.0,78.0,0.0,0.22,0.78,0.22,0.0,0.0,0.5672060050041701,0.28205128205128205
1,43,lambda_sensitivity,weak_sparse,0.0,0.7,min,0.0,1.0,0.6136633468698074,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
1,43,lambda_sensitivity,weak_sparse,0.0,0.8,linear,0.39,0.61,0.9159960630616802,39.0,31.0,30.0,0.39,0.31,0.3,0.7,0.39,0.0,-0.13525416760056927,0.08108108108108109
1,43,lambda_sensitivity,weak_sparse,0.0,0.8,geometric,0.0,1.0,0.8302483990219818,0.0,37.0,63.0,0.0,0.37,0.63,0.37,0.0,0.0,0.48638031693077555,0.21212121212121213
1,43,lambda_sensitivity,weak_sparse,0.0,0.8,min,0.0,1.0,0.6136633468698074,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
1,43,lambda_sensitivity,weak_sparse,0.0,0.9,linear,0.48,0.52,0.9219997843197473,48.0,29.0,23.0,0.48,0.29,0.23,0.77,0.48,0.0,-0.184562688459665,0.06382978723404255
1,43,lambda_sensitivity,weak_sparse,0.0,0.9,geometric,0.0,1.0,0.8608383321547788,0.0,52.0,48.0,0.0,0.52,0.48,0.52,0.0,0.0,0.40790241868223515,0.14285714285714285
1,43,lambda_sensitivity,weak_sparse,0.0,0.9,min,0.0,1.0,0.6136633468698074,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
1,43,lambda_sensitivity,weak_sparse,0.0,1.0,linear,0.55,0.44999999999999996,0.9232858801569372,55.0,29.0,16.0,0.55,0.29,0.16,0.84,0.55,0.0,-0.22238890687291182,0.041666666666666664
1,43,lambda_sensitivity,weak_sparse,0.0,1.0,geometric,0.0,1.0,0.8752556687073628,0.0,66.0,34.0,0.0,0.66,0.34,0.66,0.0,0.0,0.3359007506255212,0.06951871657754011
1,43,lambda_sensitivity,weak_sparse,0.0,1.0,min,0.0,1.0,0.6136633468698074,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
2,44,lambda_sensitivity,weak_sparse,0.0,0.0,linear,0.0,1.0,0.48805028134719897,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
2,44,lambda_sensitivity,weak_sparse,0.0,0.0,geometric,0.0,1.0,0.48805028134719897,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
2,44,lambda_sensitivity,weak_sparse,0.0,0.0,min,0.0,1.0,0.5875942417820299,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
2,44,lambda_sensitivity,weak_sparse,0.0,0.1,linear,0.0,1.0,0.5469681091375325,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8517130641638867,0.7543859649122807
2,44,lambda_sensitivity,weak_sparse,0.0,0.1,geometric,0.0,1.0,0.5342347190156793,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9649624687239365,0.8181818181818182
2,44,lambda_sensitivity,weak_sparse,0.0,0.1,min,0.0,1.0,0.5875942417820299,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
2,44,lambda_sensitivity,weak_sparse,0.0,0.2,linear,0.0,1.0,0.608319855181553,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6712325181040093,0.6
2,44,lambda_sensitivity,weak_sparse,0.0,0.2,geometric,0.0,1.0,0.5904415568432433,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9222894078398663,0.639344262295082
2,44,lambda_sensitivity,weak_sparse,0.0,0.2,min,0.0,1.0,0.5875942417820299,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
2,44,lambda_sensitivity,weak_sparse,0.0,0.3,linear,0.0,1.0,0.6768151703118989,0.0,2.0,98.0,0.0,0.02,0.98,0.02,0.0,0.0,0.46643891170505686,0.42857142857142855
2,44,lambda_sensitivity,weak_sparse,0.0,0.3,geometric,0.0,1.0,0.6348514619752358,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.870996663886572,0.5267175572519084
2,44,lambda_sensitivity,weak_sparse,0.0,0.3,min,0.0,1.0,0.5875942417820299,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
2,44,lambda_sensitivity,weak_sparse,0.0,0.4,linear,0.0,1.0,0.7314150207710499,0.0,10.0,90.0,0.0,0.1,0.9,0.1,0.0,0.0,0.27571419047374046,0.32450331125827814
2,44,lambda_sensitivity,weak_sparse,0.0,0.4,geometric,0.0,1.0,0.6783646847016915,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8101334445371142,0.41843971631205673
2,44,lambda_sensitivity,weak_sparse,0.0,0.4,min,0.0,1.0,0.5875942417820299,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
2,44,lambda_sensitivity,weak_sparse,0.0,0.5,linear,0.0,1.0,0.7748308514847371,0.0,24.0,76.0,0.0,0.24,0.76,0.24,0.0,0.0,0.11608158287604142,0.22699386503067484
2,44,lambda_sensitivity,weak_sparse,0.0,0.5,geometric,0.0,1.0,0.7095936814166184,0.0,1.0,99.0,0.0,0.01,0.99,0.01,0.0,0.0,0.7417097581317764,0.3422818791946309
2,44,lambda_sensitivity,weak_sparse,0.0,0.5,min,0.0,1.0,0.5875942417820299,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
2,44,lambda_sensitivity,weak_sparse,0.0,0.6,linear,0.18,0.8200000000000001,0.8509338606897141,18.0,31.0,51.0,0.18,0.31,0.51,0.49,0.18,0.0,-0.0068117431235694545,0.1111111111111111
2,44,lambda_sensitivity,weak_sparse,0.0,0.6,geometric,0.0,1.0,0.7361538654158397,0.0,8.0,92.0,0.0,0.08,0.92,0.08,0.0,0.0,0.6643077564637196,0.2987012987012987
2,44,lambda_sensitivity,weak_sparse,0.0,0.6,min,0.0,1.0,0.5875942417820299,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
2,44,lambda_sensitivity,weak_sparse,0.0,0.7,linear,0.43,0.5700000000000001,0.9003895117445794,43.0,29.0,28.0,0.43,0.29,0.28,0.72,0.43,0.0,-0.0992299760124539,0.06382978723404255
2,44,lambda_sensitivity,weak_sparse,0.0,0.7,geometric,0.0,1.0,0.7653349297187395,0.0,18.0,82.0,0.0,0.18,0.82,0.18,0.0,0.0,0.5813052543786488,0.22699386503067484
2,44,lambda_sensitivity,weak_sparse,0.0,0.7,min,0.0,1.0,0.5875942417820299,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
2,44,lambda_sensitivity,weak_sparse,0.0,0.8,linear,0.54,0.45999999999999996,0.9148804614860522,54.0,25.0,21.0,0.54,0.25,0.21,0.79,0.54,0.0,-0.16555763910890223,0.041666666666666664
2,44,lambda_sensitivity,weak_sparse,0.0,0.8,geometric,0.0,1.0,0.797563781706209,0.0,34.0,66.0,0.0,0.34,0.66,0.34,0.0,0.0,0.4956755629691409,0.15606936416184972
2,44,lambda_sensitivity,weak_sparse,0.0,0.8,min,0.0,1.0,0.5875942417820299,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
2,44,lambda_sensitivity,weak_sparse,0.0,0.9,linear,0.65,0.35,0.9209356003376026,65.0,22.0,13.0,0.65,0.22,0.13,0.87,0.65,0.0,-0.2148906773397685,0.02040816326530612
2,44,lambda_sensitivity,weak_sparse,0.0,0.9,geometric,0.0,1.0,0.8316677596350536,0.0,51.0,49.0,0.0,0.51,0.49,0.51,0.0,0.0,0.4111050875729774,0.09289617486338798
2,44,lambda_sensitivity,weak_sparse,0.0,0.9,min,0.0,1.0,0.5875942417820299,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
2,44,lambda_sensitivity,weak_sparse,0.0,1.0,linear,0.71,0.29000000000000004,0.9221125608331624,71.0,20.0,9.0,0.71,0.2,0.09,0.91,0.71,0.0,-0.2530764838723159,0.02040816326530612
2,44,lambda_sensitivity,weak_sparse,0.0,1.0,geometric,0.0,1.0,0.8501880855540889,0.0,74.0,26.0,0.0,0.74,0.26,0.74,0.0,0.0,0.33395746455379477,0.041666666666666664
2,44,lambda_sensitivity,weak_sparse,0.0,1.0,min,0.0,1.0,0.5875942417820299,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
3,45,lambda_sensitivity,weak_sparse,0.0,0.0,linear,0.0,1.0,0.5012158722081743,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
3,45,lambda_sensitivity,weak_sparse,0.0,0.0,geometric,0.0,1.0,0.5012158722081743,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
