trial,seed,analysis,scenario,sigma_q,lambda,operator,policy_violation_rate,veto_preservation_rate,predictive_utility,n_veto_topk,n_weak_nv_topk,n_normal_topk,frac_veto_topk,frac_weak_nv_topk,frac_normal_topk,e_weak_context,observed_veto_rate,false_negative_veto_rate,kendall_tau,jaccard_top_k
1,43,context_noise,weak_heavy,0.2,0.75,linear,0.38,0.62,0.8933259673949777,38.0,15.0,47.0,0.38,0.15,0.47,0.53,0.09,0.29,0.8598438438438438,0.6260162601626016
1,43,context_noise,weak_heavy,0.2,0.75,geometric,0.15,0.85,0.8176572009776018,15.0,10.0,75.0,0.15,0.1,0.75,0.25,0.0,0.15,0.4751107449524029,0.5037593984962406
1,43,context_noise,weak_heavy,0.2,0.75,min,0.02,0.98,0.678458226230361,2.0,6.0,92.0,0.02,0.06,0.92,0.08,0.0,0.02,0.5051103554223463,0.5037593984962406
2,44,context_noise,weak_heavy,0.0,0.75,linear,0.31,0.69,0.878959753784046,31.0,10.0,59.0,0.31,0.1,0.59,0.41,0.31,0.0,1.0,1.0
2,44,context_noise,weak_heavy,0.0,0.75,geometric,0.0,1.0,0.7803025726880289,0.0,3.0,97.0,0.0,0.03,0.97,0.03,0.0,0.0,0.9999999999999999,1.0
2,44,context_noise,weak_heavy,0.0,0.75,min,0.0,1.0,0.6962999829431098,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
2,44,context_noise,weak_heavy,0.05,0.75,linear,0.34,0.6599999999999999,0.8797748679616889,34.0,9.0,57.0,0.34,0.09,0.57,0.43,0.18,0.16,0.9611531531531533,0.8867924528301887
2,44,context_noise,weak_heavy,0.05,0.75,geometric,0.0,1.0,0.7810570558544141,0.0,4.0,96.0,0.0,0.04,0.96,0.04,0.0,0.0,0.7367972835919313,0.9047619047619048
2,44,context_noise,weak_heavy,0.05,0.75,min,0.0,1.0,0.6896157150140197,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8305665608725159,0.8518518518518519
2,44,context_noise,weak_heavy,0.1,0.75,linear,0.33,0.6699999999999999,0.8797511707130532,33.0,9.0,58.0,0.33,0.09,0.58,0.42,0.07,0.26,0.9259259259259259,0.8018018018018018
2,44,context_noise,weak_heavy,0.1,0.75,geometric,0.01,0.99,0.7933346779224877,1.0,5.0,94.0,0.01,0.05,0.94,0.06,0.0,0.01,0.5922382277521382,0.7857142857142857
2,44,context_noise,weak_heavy,0.1,0.75,min,0.0,1.0,0.6945935060193077,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7017290783469887,0.7857142857142857
2,44,context_noise,weak_heavy,0.15,0.75,linear,0.34,0.6599999999999999,0.8662489991035804,34.0,8.0,58.0,0.34,0.08,0.58,0.42,0.11,0.23,0.8851491491491491,0.7241379310344828
2,44,context_noise,weak_heavy,0.15,0.75,geometric,0.07,0.9299999999999999,0.7872780203020622,7.0,8.0,85.0,0.07,0.08,0.85,0.15,0.0,0.07,0.5373971555465823,0.6260162601626016
2,44,context_noise,weak_heavy,0.15,0.75,min,0.0,1.0,0.6902961871437833,0.0,1.0,99.0,0.0,0.01,0.99,0.01,0.0,0.0,0.6033189088012815,0.6666666666666666
2,44,context_noise,weak_heavy,0.2,0.75,linear,0.34,0.6599999999999999,0.8680268843875305,34.0,10.0,56.0,0.34,0.1,0.56,0.44,0.11,0.23,0.865073073073073,0.5625
2,44,context_noise,weak_heavy,0.2,0.75,geometric,0.09,0.91,0.7956841357872568,9.0,8.0,83.0,0.09,0.08,0.83,0.17,0.0,0.09,0.49815205695525705,0.5748031496062992
2,44,context_noise,weak_heavy,0.2,0.75,min,0.0,1.0,0.6992316883652383,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5434272503864561,0.5625
3,45,context_noise,weak_heavy,0.0,0.75,linear,0.34,0.6599999999999999,0.8828914733512038,34.0,9.0,57.0,0.34,0.09,0.57,0.43,0.34,0.0,1.0,1.0
3,45,context_noise,weak_heavy,0.0,0.75,geometric,0.0,1.0,0.7767954200187984,0.0,2.0,98.0,0.0,0.02,0.98,0.02,0.0,0.0,0.9999999999999999,1.0
3,45,context_noise,weak_heavy,0.0,0.75,min,0.0,1.0,0.6716264181269916,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
3,45,context_noise,weak_heavy,0.05,0.75,linear,0.32,0.6799999999999999,0.8763657222911111,32.0,9.0,59.0,0.32,0.09,0.59,0.41,0.17,0.16,0.9603123123123124,0.9230769230769231
3,45,context_noise,weak_heavy,0.05,0.75,geometric,0.0,1.0,0.7817995538095777,0.0,3.0,97.0,0.0,0.03,0.97,0.03,0.0,0.0,0.7459698864758707,0.8867924528301887
3,45,context_noise,weak_heavy,0.05,0.75,min,0.0,1.0,0.6696127934464343,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8331821405022248,0.8181818181818182
3,45,context_noise,weak_heavy,0.1,0.75,linear,0.39,0.61,0.8839010709928979,39.0,8.0,53.0,0.39,0.08,0.53,0.47,0.12,0.28,0.9228868868868869,0.7543859649122807
3,45,context_noise,weak_heavy,0.1,0.75,geometric,0.02,0.98,0.7872659921459725,2.0,7.0,91.0,0.02,0.07,0.91,0.09,0.0,0.02,0.6199684349833168,0.7241379310344828
3,45,context_noise,weak_heavy,0.1,0.75,min,0.0,1.0,0.664684390041658,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7091460217883019,0.680672268907563
3,45,context_noise,weak_heavy,0.15,0.75,linear,0.35,0.65,0.876228692991377,35.0,9.0,56.0,0.35,0.09,0.56,0.44,0.13,0.22,0.8945705705705705,0.7241379310344828
3,45,context_noise,weak_heavy,0.15,0.75,geometric,0.05,0.95,0.7835970420051376,5.0,6.0,89.0,0.05,0.06,0.89,0.11,0.0,0.05,0.5483219907407141,0.7094017094017094
3,45,context_noise,weak_heavy,0.15,0.75,min,0.0,1.0,0.6650860610580084,0.0,1.0,99.0,0.0,0.01,0.99,0.01,0.0,0.0,0.6095949913243182,0.5873015873015873
3,45,context_noise,weak_heavy,0.2,0.75,linear,0.38,0.62,0.8780078095832762,38.0,11.0,51.0,0.38,0.11,0.51,0.49,0.11,0.29,0.8675555555555556,0.639344262295082
3,45,context_noise,weak_heavy,0.2,0.75,geometric,0.15,0.85,0.7997427393554964,15.0,8.0,77.0,0.15,0.08,0.77,0.23,0.0,0.15,0.4838861295180216,0.5384615384615384
3,45,context_noise,weak_heavy,0.2,0.75,min,0.0,1.0,0.6604323258545047,0.0,9.0,91.0,0.0,0.09,0.91,0.09,0.0,0.0,0.5338241066934578,0.41843971631205673
4,46,context_noise,weak_heavy,0.0,0.75,linear,0.24,0.76,0.8672051200057821,24.0,8.0,68.0,0.24,0.08,0.68,0.32,0.24,0.0,1.0,1.0
4,46,context_noise,weak_heavy,0.0,0.75,geometric,0.0,1.0,0.7897706110021783,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
