trial,seed,analysis,scenario,sigma_q,lambda,operator,policy_violation_rate,veto_preservation_rate,predictive_utility,n_veto_topk,n_weak_nv_topk,n_normal_topk,frac_veto_topk,frac_weak_nv_topk,frac_normal_topk,e_weak_context,observed_veto_rate,false_negative_veto_rate,kendall_tau,jaccard_top_k
1,43,context_noise,baseline,0.2,0.75,geometric,0.05,0.95,0.8351274967224689,5.0,2.0,93.0,0.05,0.02,0.93,0.07,0.0,0.05,0.6259260500265027,0.6
1,43,context_noise,baseline,0.2,0.75,min,0.0,1.0,0.7446478907842803,0.0,2.0,98.0,0.0,0.02,0.98,0.02,0.0,0.0,0.6511521124002079,0.4925373134328358
2,44,context_noise,baseline,0.0,0.75,linear,0.07,0.9299999999999999,0.8428534091333109,7.0,1.0,92.0,0.07,0.01,0.92,0.08,0.07,0.0,1.0,1.0
2,44,context_noise,baseline,0.0,0.75,geometric,0.0,1.0,0.822127283579075,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
2,44,context_noise,baseline,0.0,0.75,min,0.0,1.0,0.7369154342234018,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
2,44,context_noise,baseline,0.05,0.75,linear,0.1,0.9,0.850972126179275,10.0,1.0,89.0,0.1,0.01,0.89,0.11,0.03,0.07,0.9589269269269269,0.8518518518518519
2,44,context_noise,baseline,0.05,0.75,geometric,0.0,1.0,0.8180969513334118,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8549550955821741,0.8691588785046729
2,44,context_noise,baseline,0.05,0.75,min,0.0,1.0,0.7365352895638793,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9098017523783632,0.8018018018018018
2,44,context_noise,baseline,0.1,0.75,linear,0.15,0.85,0.8538799915478734,15.0,1.0,84.0,0.15,0.01,0.84,0.16,0.02,0.13,0.9163723723723723,0.7241379310344828
2,44,context_noise,baseline,0.1,0.75,geometric,0.0,1.0,0.815351830462475,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7675824101614817,0.8018018018018018
