trial,seed,analysis,scenario,sigma_q,lambda,operator,policy_violation_rate,veto_preservation_rate,predictive_utility,n_veto_topk,n_weak_nv_topk,n_normal_topk,frac_veto_topk,frac_weak_nv_topk,frac_normal_topk,e_weak_context,observed_veto_rate,false_negative_veto_rate,kendall_tau,jaccard_top_k
0,42,lambda_sensitivity,weak_heavy,0.0,0.8,min,0.0,1.0,0.6534906652965513,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
0,42,lambda_sensitivity,weak_heavy,0.0,0.9,linear,0.51,0.49,0.9154696217867486,51.0,22.0,27.0,0.51,0.22,0.27,0.73,0.51,0.0,-0.21546683557637514,0.04712041884816754
0,42,lambda_sensitivity,weak_heavy,0.0,0.9,geometric,0.0,1.0,0.8276123715226382,0.0,28.0,72.0,0.0,0.28,0.72,0.28,0.0,0.0,0.4232693911592993,0.14942528735632185
0,42,lambda_sensitivity,weak_heavy,0.0,0.9,min,0.0,1.0,0.6534906652965513,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
0,42,lambda_sensitivity,weak_heavy,0.0,1.0,linear,0.6,0.4,0.9191078005387214,60.0,22.0,18.0,0.6,0.22,0.18,0.82,0.6,0.0,-0.27729147472430904,0.02040816326530612
0,42,lambda_sensitivity,weak_heavy,0.0,1.0,geometric,0.0,1.0,0.8641692908263194,0.0,59.0,41.0,0.0,0.59,0.41,0.59,0.0,0.0,0.3019182652210175,0.0582010582010582
0,42,lambda_sensitivity,weak_heavy,0.0,1.0,min,0.0,1.0,0.6534906652965513,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
1,43,lambda_sensitivity,weak_heavy,0.0,0.0,linear,0.0,1.0,0.47313804605160825,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
1,43,lambda_sensitivity,weak_heavy,0.0,0.0,geometric,0.0,1.0,0.47313804605160825,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
1,43,lambda_sensitivity,weak_heavy,0.0,0.0,min,0.0,1.0,0.6904253595793199,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
1,43,lambda_sensitivity,weak_heavy,0.0,0.1,linear,0.0,1.0,0.5214449052450175,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8482315973724764,0.8181818181818182
1,43,lambda_sensitivity,weak_heavy,0.0,0.1,geometric,0.0,1.0,0.531543798698443,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9732360300250207,0.8018018018018018
1,43,lambda_sensitivity,weak_heavy,0.0,0.1,min,0.0,1.0,0.6904253595793199,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
1,43,lambda_sensitivity,weak_heavy,0.0,0.2,linear,0.0,1.0,0.5617413201195968,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7236179691203024,0.7241379310344828
1,43,lambda_sensitivity,weak_heavy,0.0,0.2,geometric,0.0,1.0,0.5775133896353059,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.939974979149291,0.6949152542372882
1,43,lambda_sensitivity,weak_heavy,0.0,0.2,min,0.0,1.0,0.6904253595793199,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
1,43,lambda_sensitivity,weak_heavy,0.0,0.3,linear,0.0,1.0,0.6133965197687156,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5922212013449578,0.6
1,43,lambda_sensitivity,weak_heavy,0.0,0.3,geometric,0.0,1.0,0.6624356207426801,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.899182652210175,0.5151515151515151
1,43,lambda_sensitivity,weak_heavy,0.0,0.3,min,0.0,1.0,0.6904253595793199,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
1,43,lambda_sensitivity,weak_heavy,0.0,0.4,linear,0.0,1.0,0.692503993857477,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44387475721894376,0.4492753623188406
1,43,lambda_sensitivity,weak_heavy,0.0,0.4,geometric,0.0,1.0,0.6946661597348103,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8512010008340283,0.42857142857142855
1,43,lambda_sensitivity,weak_heavy,0.0,0.4,min,0.0,1.0,0.6904253595793199,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
1,43,lambda_sensitivity,weak_heavy,0.0,0.5,linear,0.0,1.0,0.7382129892412818,0.0,1.0,99.0,0.0,0.01,0.99,0.01,0.0,0.0,0.2853127415218897,0.36054421768707484
1,43,lambda_sensitivity,weak_heavy,0.0,0.5,geometric,0.0,1.0,0.7156588508714107,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7927022518765636,0.3793103448275862
1,43,lambda_sensitivity,weak_heavy,0.0,0.5,min,0.0,1.0,0.6904253595793199,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
1,43,lambda_sensitivity,weak_heavy,0.0,0.6,linear,0.0,1.0,0.7908841727354069,0.0,8.0,92.0,0.0,0.08,0.92,0.08,0.0,0.0,0.13000745004168313,0.2578616352201258
1,43,lambda_sensitivity,weak_heavy,0.0,0.6,geometric,0.0,1.0,0.7496221098385303,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7240033361134277,0.30718954248366015
1,43,lambda_sensitivity,weak_heavy,0.0,0.6,min,0.0,1.0,0.6904253595793199,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
1,43,lambda_sensitivity,weak_heavy,0.0,0.7,linear,0.18,0.8200000000000001,0.872575712215309,18.0,16.0,66.0,0.18,0.16,0.66,0.34,0.18,0.0,-0.0006497103519181424,0.14285714285714285
1,43,lambda_sensitivity,weak_heavy,0.0,0.7,geometric,0.0,1.0,0.7858009283358521,0.0,2.0,98.0,0.0,0.02,0.98,0.02,0.0,0.0,0.6418306922435362,0.2345679012345679
1,43,lambda_sensitivity,weak_heavy,0.0,0.7,min,0.0,1.0,0.6904253595793199,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
1,43,lambda_sensitivity,weak_heavy,0.0,0.8,linear,0.34,0.6599999999999999,0.9076606576962675,34.0,18.0,48.0,0.34,0.18,0.48,0.52,0.34,0.0,-0.10389236287747655,0.0989010989010989
1,43,lambda_sensitivity,weak_heavy,0.0,0.8,geometric,0.0,1.0,0.8218638741576794,0.0,12.0,88.0,0.0,0.12,0.88,0.12,0.0,0.0,0.5466430358632193,0.15606936416184972
1,43,lambda_sensitivity,weak_heavy,0.0,0.8,min,0.0,1.0,0.6904253595793199,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
1,43,lambda_sensitivity,weak_heavy,0.0,0.9,linear,0.48,0.52,0.9253022842816775,48.0,20.0,32.0,0.48,0.2,0.32,0.68,0.48,0.0,-0.18297314552321117,0.05263157894736842
1,43,lambda_sensitivity,weak_heavy,0.0,0.9,geometric,0.0,1.0,0.8478416048728511,0.0,25.0,75.0,0.0,0.25,0.75,0.25,0.0,0.0,0.43711426188490404,0.11731843575418995
1,43,lambda_sensitivity,weak_heavy,0.0,0.9,min,0.0,1.0,0.6904253595793199,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
1,43,lambda_sensitivity,weak_heavy,0.0,1.0,linear,0.58,0.42000000000000004,0.9286970446176106,58.0,19.0,23.0,0.58,0.19,0.23,0.77,0.58,0.0,-0.24573761725568077,0.030927835051546393
1,43,lambda_sensitivity,weak_heavy,0.0,1.0,geometric,0.0,1.0,0.8752556687073628,0.0,51.0,49.0,0.0,0.51,0.49,0.51,0.0,0.0,0.3176897414512093,0.0582010582010582
1,43,lambda_sensitivity,weak_heavy,0.0,1.0,min,0.0,1.0,0.6904253595793199,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
2,44,lambda_sensitivity,weak_heavy,0.0,0.0,linear,0.0,1.0,0.5380853073849788,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
2,44,lambda_sensitivity,weak_heavy,0.0,0.0,geometric,0.0,1.0,0.5380853073849788,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
2,44,lambda_sensitivity,weak_heavy,0.0,0.0,min,0.0,1.0,0.6962999829431098,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
2,44,lambda_sensitivity,weak_heavy,0.0,0.1,linear,0.0,1.0,0.5528737731728106,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8471037982710334,0.9230769230769231
2,44,lambda_sensitivity,weak_heavy,0.0,0.1,geometric,0.0,1.0,0.5632373106336218,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9761634695579648,0.8867924528301887
2,44,lambda_sensitivity,weak_heavy,0.0,0.1,min,0.0,1.0,0.6962999829431098,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
2,44,lambda_sensitivity,weak_heavy,0.0,0.2,linear,0.0,1.0,0.5869775845961125,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7313409412280086,0.8348623853211009
2,44,lambda_sensitivity,weak_heavy,0.0,0.2,geometric,0.0,1.0,0.6061890603020708,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9474145120934111,0.7699115044247787
2,44,lambda_sensitivity,weak_heavy,0.0,0.2,min,0.0,1.0,0.6962999829431098,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
2,44,lambda_sensitivity,weak_heavy,0.0,0.3,linear,0.0,1.0,0.6328331527016787,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5962665676870896,0.680672268907563
2,44,lambda_sensitivity,weak_heavy,0.0,0.3,geometric,0.0,1.0,0.6605617800646074,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9131025854879065,0.6129032258064516
2,44,lambda_sensitivity,weak_heavy,0.0,0.3,min,0.0,1.0,0.6962999829431098,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
2,44,lambda_sensitivity,weak_heavy,0.0,0.4,linear,0.0,1.0,0.6817062394210426,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4570569307742137,0.5625
2,44,lambda_sensitivity,weak_heavy,0.0,0.4,geometric,0.0,1.0,0.6808757554251053,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8716138448707255,0.5503875968992248
2,44,lambda_sensitivity,weak_heavy,0.0,0.4,min,0.0,1.0,0.6962999829431098,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
2,44,lambda_sensitivity,weak_heavy,0.0,0.5,linear,0.0,1.0,0.7289490793819193,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.31321759682534245,0.45985401459854014
