trial,seed,analysis,scenario,sigma_q,lambda,operator,policy_violation_rate,veto_preservation_rate,predictive_utility,n_veto_topk,n_weak_nv_topk,n_normal_topk,frac_veto_topk,frac_weak_nv_topk,frac_normal_topk,e_weak_context,observed_veto_rate,false_negative_veto_rate,kendall_tau,jaccard_top_k
1,43,context_noise,weak_sparse,0.2,0.75,linear,0.34,0.6599999999999999,0.8937016642228364,34.0,35.0,31.0,0.34,0.35,0.31,0.69,0.11,0.25,0.861025025025025,0.5873015873015873
1,43,context_noise,weak_sparse,0.2,0.75,geometric,0.2,0.8,0.8246746067189828,20.0,38.0,42.0,0.2,0.38,0.42,0.58,0.0,0.2,0.38997822003326443,0.3422818791946309
1,43,context_noise,weak_sparse,0.2,0.75,min,0.04,0.96,0.6624202755656942,4.0,42.0,54.0,0.04,0.42,0.54,0.46,0.0,0.04,0.37471158897814,0.2422360248447205
2,44,context_noise,weak_sparse,0.0,0.75,linear,0.49,0.51,0.9098610583933561,49.0,28.0,23.0,0.49,0.28,0.23,0.77,0.49,0.0,1.0,1.0
2,44,context_noise,weak_sparse,0.0,0.75,geometric,0.0,1.0,0.7847495511889359,0.0,26.0,74.0,0.0,0.26,0.74,0.26,0.0,0.0,0.9999999999999999,1.0
2,44,context_noise,weak_sparse,0.0,0.75,min,0.0,1.0,0.5875942417820299,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0
2,44,context_noise,weak_sparse,0.05,0.75,linear,0.55,0.44999999999999996,0.9120077273057633,55.0,22.0,23.0,0.55,0.22,0.23,0.77,0.23,0.32,0.9592312312312312,0.8867924528301887
2,44,context_noise,weak_sparse,0.05,0.75,geometric,0.01,0.99,0.7851422879115248,1.0,26.0,73.0,0.01,0.26,0.73,0.27,0.0,0.01,0.7216701163886383,0.7857142857142857
2,44,context_noise,weak_sparse,0.05,0.75,min,0.0,1.0,0.5933728180088792,0.0,1.0,99.0,0.0,0.01,0.99,0.01,0.0,0.0,0.7859285696855841,0.6949152542372882
2,44,context_noise,weak_sparse,0.1,0.75,linear,0.53,0.47,0.9082037849226106,53.0,23.0,24.0,0.53,0.23,0.24,0.76,0.24,0.31,0.923023023023023,0.7543859649122807
2,44,context_noise,weak_sparse,0.1,0.75,geometric,0.06,0.94,0.7877030392573784,6.0,27.0,67.0,0.06,0.27,0.67,0.33,0.0,0.06,0.5761337066655619,0.6
2,44,context_noise,weak_sparse,0.1,0.75,min,0.0,1.0,0.6052192859225018,0.0,9.0,91.0,0.0,0.09,0.91,0.09,0.0,0.0,0.6128965854109601,0.4925373134328358
2,44,context_noise,weak_sparse,0.15,0.75,linear,0.55,0.44999999999999996,0.9037600067194441,55.0,23.0,22.0,0.55,0.23,0.22,0.78,0.2,0.36,0.8872192192192193,0.6528925619834711
2,44,context_noise,weak_sparse,0.15,0.75,geometric,0.19,0.81,0.8098387301890086,19.0,33.0,48.0,0.19,0.33,0.48,0.52,0.0,0.19,0.4703810387931819,0.3986013986013986
2,44,context_noise,weak_sparse,0.15,0.75,min,0.01,0.99,0.6364848399665359,1.0,23.0,76.0,0.01,0.23,0.76,0.24,0.0,0.01,0.4663234045571184,0.3422818791946309
